transit;diff;pre;ade;tum;imm
825;1625;0;0;0;0
825;1625;0;0;0;0
825;1625;0;0;0;0
834;1616;0;0;0;0
820;1630;0;0;0;0
820;1630;0;0;0;0
817;1633;0;0;0;0
821;1629;0;0;0;0
838;1612;0;0;0;0
831;1619;0;0;0;0
831;1619;0;0;0;0
835;1615;0;0;0;0
834;1616;0;0;0;0
831;1619;0;0;0;0
822;1628;0;0;0;0
817;1633;0;0;0;0
812;1638;0;0;0;0
808;1642;0;0;0;0
813;1637;0;0;0;0
823;1627;0;0;0;0
817;1633;0;0;0;0
820;1630;0;0;0;0
818;1632;0;0;0;0
819;1631;0;0;0;0
817;1633;0;0;0;0
830;1620;0;0;0;0
836;1614;0;0;0;0
832;1618;0;0;0;0
829;1621;0;0;0;0
833;1617;0;0;0;0
842;1608;0;0;0;0
845;1605;0;0;0;0
843;1607;0;0;0;0
845;1605;0;0;0;0
840;1610;0;0;0;0
830;1620;0;0;0;0
821;1629;0;0;0;0
837;1613;0;0;0;0
836;1614;0;0;0;0
826;1624;0;0;0;0
815;1635;0;0;0;0
805;1645;0;0;0;0
817;1633;0;0;0;0
814;1636;0;0;0;0
807;1643;2;0;0;0
814;1636;2;0;0;0
816;1634;2;0;0;0
816;1634;2;0;0;0
819;1631;2;0;0;0
827;1624;1;0;0;0
819;1631;1;0;0;0
815;1635;1;0;0;0
814;1635;2;0;0;0
822;1628;3;0;0;0
811;1638;4;0;0;0
808;1642;5;0;0;0
802;1648;5;0;0;0
797;1653;5;0;0;0
806;1644;5;0;0;0
797;1653;5;0;0;0
795;1657;4;0;0;0
797;1653;4;0;0;0
806;1643;4;0;0;0
806;1644;4;0;0;0
810;1640;4;0;0;0
807;1643;3;0;0;0
810;1640;3;0;0;0
821;1628;4;0;0;0
827;1623;4;0;0;0
826;1625;3;0;0;0
836;1614;3;0;0;0
826;1624;3;0;0;0
838;1612;3;0;0;0
837;1612;4;0;0;0
837;1613;5;0;0;0
825;1624;6;0;0;0
835;1615;6;0;0;0
828;1622;7;0;0;0
830;1621;8;0;0;0
828;1622;10;0;0;0
839;1612;11;0;0;0
840;1610;11;0;0;0
839;1611;10;0;0;0
836;1614;10;0;0;0
830;1620;11;0;0;0
838;1612;11;0;0;0
829;1620;12;0;0;0
833;1617;14;0;0;0
829;1620;15;0;0;0
820;1628;17;0;0;0
827;1622;18;0;0;0
824;1626;17;0;0;0
826;1623;19;0;0;0
812;1637;19;0;0;0
824;1626;18;0;0;0
822;1628;18;0;0;0
808;1642;18;0;0;0
812;1638;19;0;0;0
803;1645;20;0;0;0
818;1632;22;0;0;0
810;1638;24;0;0;0
810;1640;35;0;0;0
825;1623;38;0;0;0
827;1622;49;0;0;0
826;1618;53;0;0;0
831;1617;60;0;0;0
833;1614;62;0;0;0
834;1615;68;0;0;0
843;1606;69;0;0;0
835;1613;77;0;0;0
834;1614;81;0;0;0
843;1606;89;0;0;0
840;1607;101;0;0;0
868;1575;116;0;0;0
857;1583;125;0;0;0
865;1581;136;0;0;0
873;1570;144;0;0;0
873;1566;153;0;0;0
874;1568;161;0;0;0
878;1563;167;0;0;0
886;1555;178;0;0;0
892;1546;191;0;0;0
885;1557;197;0;0;0
885;1556;214;0;0;0
886;1550;238;0;0;25
872;1560;194;0;0;40
868;1567;176;0;0;50
873;1565;137;0;0;50
849;1593;120;0;0;50
865;1575;101;0;0;50
860;1584;89;0;0;50
869;1580;68;0;0;50
862;1585;53;0;0;50
849;1598;44;0;0;47
860;1588;38;0;0;44
866;1582;33;0;0;24
858;1593;36;0;0;8
840;1608;40;0;0;0
849;1597;44;0;0;0
856;1593;53;0;0;0
845;1600;55;0;0;0
852;1597;56;0;0;0
854;1595;65;0;0;0
857;1593;68;0;0;0
866;1580;76;0;0;0
868;1578;83;0;0;0
869;1576;89;0;0;0
872;1575;106;0;0;0
874;1571;114;0;0;0
863;1581;127;0;0;0
868;1573;141;0;0;0
876;1566;162;0;0;5
869;1574;158;0;0;5
869;1574;164;0;0;5
881;1553;178;0;0;5
882;1555;194;0;0;5
876;1564;198;0;0;5
878;1558;212;0;0;5
887;1551;228;0;0;10
893;1544;247;0;0;10
890;1547;259;0;0;13
899;1532;258;0;0;12
881;1554;279;0;0;20
897;1542;269;0;0;20
880;1557;270;0;0;20
901;1537;287;0;0;20
893;1540;287;0;0;20
908;1523;308;0;0;18
902;1528;324;0;0;18
914;1516;351;0;0;11
906;1523;388;0;0;16
898;1530;387;0;0;15
902;1524;405;0;0;14
888;1530;438;0;0;10
888;1528;493;0;0;30
876;1538;489;0;0;30
887;1537;484;0;0;35
896;1529;479;0;0;50
883;1532;463;0;0;60
890;1534;429;0;0;61
901;1525;407;0;0;64
899;1535;396;0;0;62
907;1513;393;0;0;65
888;1538;367;0;0;55
892;1536;366;0;0;49
897;1536;362;0;0;44
898;1531;360;0;0;40
896;1537;366;0;0;31
898;1533;379;0;0;25
886;1549;380;0;0;20
890;1543;412;0;0;17
883;1540;430;0;0;18
870;1553;444;0;0;17
876;1545;484;0;0;20
887;1542;502;0;0;20
890;1534;529;0;0;16
900;1520;572;0;0;15
907;1500;624;0;0;25
893;1520;634;0;0;40
893;1522;615;2;2;40
883;1530;645;2;1;43
881;1524;661;2;1;56
895;1506;658;2;1;62
901;1499;646;2;1;66
892;1511;657;2;1;70
894;1520;642;2;6;80
907;1513;602;0;4;82
900;1519;581;0;4;73
892;1519;561;0;4;72
903;1513;555;0;4;66
905;1506;542;0;4;62
890;1527;547;0;3;58
881;1526;550;0;3;47
876;1544;591;0;3;44
900;1509;591;0;16;41
895;1507;608;0;15;44
908;1500;623;0;15;42
922;1482;632;0;15;42
925;1488;642;0;15;39
936;1472;668;0;14;46
928;1484;670;0;14;67
945;1468;652;0;12;65
937;1465;627;0;12;70
932;1480;605;0;90;87
925;1490;585;0;66;91
935;1473;548;0;58;89
930;1479;521;0;54;82
927;1477;497;0;51;85
922;1499;473;0;45;78
929;1486;464;0;40;60
922;1489;451;0;36;58
927;1492;438;0;33;47
928;1487;404;0;286;99
925;1500;358;0;190;87
922;1503;324;0;167;86
918;1509;285;0;144;83
930;1508;257;0;118;82
910;1519;220;0;91;82
892;1538;185;0;70;80
887;1550;156;0;61;77
890;1543;126;0;52;77
882;1559;111;0;406;173
907;1533;67;0;198;188
911;1528;42;0;111;150
920;1521;33;0;56;148
906;1537;7;0;25;144
883;1565;5;0;12;143
880;1570;4;0;7;140
859;1591;2;0;5;140
858;1592;0;0;2;140
837;1613;0;0;23;140
844;1606;0;0;22;140
838;1612;0;0;22;25
830;1619;0;0;22;0
832;1618;0;0;22;0
831;1619;0;0;22;0
825;1626;0;0;22;0
830;1621;0;0;22;0
833;1617;0;0;22;0
847;1603;0;0;155;25
843;1604;0;0;107;25
850;1599;0;0;78;30
838;1612;0;0;44;30
832;1618;0;0;26;30
828;1622;0;0;17;30
829;1621;0;0;12;30
844;1606;0;0;6;30
844;1606;0;0;2;30
844;1606;0;0;28;30
833;1617;0;0;26;30
824;1626;0;0;25;5
821;1630;0;0;23;5
823;1627;0;0;23;0
831;1619;0;0;23;0
832;1618;0;0;23;0
836;1614;0;0;23;0
819;1630;0;0;23;0
826;1624;0;0;181;35
842;1605;0;0;108;40
835;1615;0;0;64;45
829;1620;0;0;23;45
836;1613;0;0;3;45
834;1616;0;0;0;45
819;1631;0;0;0;45
812;1638;0;0;0;45
805;1645;0;0;0;45
807;1643;0;0;0;45
818;1632;0;0;0;45
809;1641;0;0;0;10
821;1629;0;0;0;5
827;1623;0;0;2;0
823;1627;0;0;2;0
822;1628;0;0;2;0
838;1612;0;0;2;0
831;1619;0;0;2;0
840;1610;0;0;2;0
831;1619;0;0;5;0
832;1618;0;0;8;0
837;1613;0;0;8;0
828;1622;0;0;8;0
822;1628;0;0;8;0
827;1624;0;0;8;0
824;1626;0;0;8;0
830;1620;0;0;8;0
820;1630;0;0;24;0
820;1630;0;0;56;0
827;1622;0;0;56;0
814;1634;0;0;56;0
804;1644;0;0;56;0
814;1635;0;0;56;0
808;1640;0;0;56;0
810;1640;0;0;56;0
813;1636;0;0;160;20
824;1624;0;0;285;75
826;1618;0;0;160;85
821;1624;0;0;72;90
824;1622;0;0;14;90
820;1630;0;0;3;90
815;1635;0;0;0;90
821;1629;0;0;0;90
808;1642;0;0;0;90
806;1644;0;0;0;90
803;1647;0;0;0;90
821;1629;0;0;0;70
828;1622;0;0;0;15
822;1628;0;0;0;5
834;1616;0;0;0;0
830;1620;0;0;0;0
832;1618;0;0;0;0
832;1618;0;0;0;0
820;1630;0;0;0;0
819;1631;0;0;0;0
824;1626;0;0;0;0
804;1646;0;0;0;0
801;1649;0;0;0;0
795;1655;0;0;0;0
798;1652;0;0;0;0
803;1647;0;0;0;0
803;1647;0;0;0;0
799;1651;0;0;0;0
812;1638;0;0;0;0
812;1638;0;0;0;0
807;1643;0;0;0;0
809;1641;0;0;0;0
795;1655;0;0;0;0
801;1649;0;0;0;0
809;1641;0;0;0;0
814;1636;0;0;0;0
823;1627;0;0;0;0
817;1633;0;0;0;0
823;1627;0;0;0;0
827;1623;0;0;0;0
830;1620;0;0;0;0
832;1618;0;0;0;0
827;1623;0;0;0;0
835;1615;0;0;0;0
820;1630;0;0;0;0
832;1618;0;0;0;0
824;1626;0;0;0;0
824;1626;0;0;0;0
826;1624;0;0;0;0
814;1636;0;0;0;0
816;1634;0;0;0;0
816;1634;0;0;0;0
808;1642;0;0;0;0
806;1644;0;0;0;0
807;1643;0;0;0;0
804;1646;0;0;0;0
800;1650;0;0;0;0
803;1647;0;0;0;0
816;1634;0;0;0;0
823;1627;0;0;0;0
811;1639;0;0;0;0
822;1628;0;0;2;0
828;1622;0;0;4;0
825;1625;0;0;4;0
819;1631;0;0;4;0
819;1631;0;0;4;0
818;1632;0;0;4;0
824;1626;0;0;7;0
823;1628;0;0;7;0
821;1630;0;0;7;0
814;1636;0;0;13;0
811;1640;0;0;13;0
811;1639;0;0;13;0
804;1646;0;0;13;0
803;1647;0;0;16;0
804;1646;0;0;32;0
808;1642;0;0;34;0
809;1641;0;0;34;0
797;1652;0;0;34;0
797;1653;0;0;53;5
803;1647;0;0;46;5
810;1639;0;0;49;5
819;1630;0;0;46;5
818;1632;0;0;160;15
830;1619;0;0;138;15
830;1618;0;0;128;20
841;1608;0;0;106;20
845;1604;0;0;89;20
843;1606;0;0;124;34
841;1607;0;0;85;33
844;1604;0;0;63;30
831;1619;0;0;265;70
827;1621;0;0;161;77
840;1606;0;0;94;75
853;1592;0;0;46;67
867;1582;0;0;17;66
856;1594;0;0;11;65
861;1589;0;0;5;63
853;1597;0;0;3;63
836;1614;0;2;25;50
837;1611;0;2;20;50
834;1616;0;2;17;50
835;1615;0;2;16;10
829;1620;0;2;16;0
837;1612;0;2;16;0
828;1621;0;2;16;0
828;1622;0;2;16;0
828;1622;0;2;129;15
824;1626;0;11;96;20
830;1617;0;6;80;20
832;1616;0;8;55;30
826;1621;0;4;33;30
824;1625;0;1;25;30
824;1626;0;1;20;30
826;1623;0;1;13;30
842;1608;0;1;77;30
845;1606;0;1;73;30
834;1613;0;1;70;29
838;1610;0;1;66;15
840;1609;0;1;65;10
844;1605;0;1;64;10
838;1612;0;1;64;0
837;1613;0;1;64;0
832;1614;0;1;452;60
853;1592;0;1;321;70
842;1597;0;1;247;70
840;1603;0;2;188;75
839;1605;0;1;138;75
839;1609;0;1;100;75
839;1608;0;1;75;75
847;1602;0;2;57;75
846;1604;0;2;420;135
867;1578;0;2;273;138
861;1583;0;2;205;136
846;1598;0;2;145;83
859;1589;0;1;99;75
860;1587;0;1;64;75
861;1586;0;0;40;70
868;1579;0;0;28;70
857;1592;0;0;215;90
869;1580;0;0;158;93
858;1587;0;0;142;89
854;1592;0;0;117;33
872;1575;0;0;95;30
874;1574;0;0;80;25
869;1577;0;0;68;25
860;1587;0;0;57;25
845;1604;0;0;378;55
876;1571;0;0;300;62
884;1561;0;0;310;58
896;1545;0;0;271;44
886;1554;0;0;238;40
885;1559;0;0;206;40
872;1571;0;0;178;40
870;1576;0;0;150;40
863;1585;0;0;915;220
887;1550;0;0;522;227
892;1545;0;0;399;236
902;1537;0;0;197;225
892;1551;0;0;68;220
876;1568;0;0;17;220
875;1575;0;0;4;220
868;1582;0;0;0;220
850;1600;0;0;0;220
840;1610;0;0;0;220
818;1632;0;0;0;220
827;1623;0;0;0;40
823;1627;0;0;0;20
832;1618;0;0;0;0
844;1606;0;0;0;0
839;1611;0;0;0;0
823;1627;0;0;0;0
826;1624;0;0;0;0
838;1612;0;0;0;0
841;1609;0;0;0;0
839;1611;0;0;0;0
843;1607;0;0;0;0
849;1601;0;0;0;0
849;1601;0;0;0;0
847;1603;0;0;0;0
846;1604;0;0;0;0
843;1607;0;0;0;0
855;1595;0;0;0;0
860;1590;0;0;0;0
850;1600;0;0;0;0
840;1610;0;0;0;0
824;1626;0;0;0;0
818;1632;0;0;0;0
816;1634;0;0;0;0
807;1643;0;0;0;0
805;1645;0;0;0;0
810;1640;0;0;0;0
809;1641;0;0;0;0
808;1642;0;0;0;0
813;1637;0;0;0;0
804;1646;0;0;0;0
816;1634;0;0;0;0
813;1637;0;0;0;0
812;1638;0;0;0;0
798;1652;0;0;0;0
799;1651;0;0;0;0
796;1654;0;0;0;0
803;1647;0;0;0;0
801;1649;0;0;0;0
790;1660;0;0;0;0
795;1655;0;0;0;0
801;1649;0;0;0;0
797;1653;0;0;0;0
797;1653;0;0;0;0
795;1655;0;0;0;0
800;1650;0;0;0;0
808;1642;0;0;0;0
812;1638;0;0;0;0
811;1639;0;0;0;0
822;1628;0;0;0;0
806;1644;0;0;0;0
801;1649;0;0;0;0
802;1648;0;0;0;0
807;1643;0;0;0;0
808;1642;0;0;0;0
814;1636;0;0;0;0
804;1646;0;0;0;0
817;1633;0;0;0;0
821;1629;0;0;0;0
826;1624;0;0;0;0
828;1622;0;0;0;0
812;1638;0;0;0;0
819;1631;0;0;0;0
821;1629;0;0;0;0
805;1645;0;0;0;0
814;1636;0;0;0;0
813;1637;0;0;0;0
816;1634;0;0;0;0
823;1627;0;0;0;0
829;1621;0;0;0;0
828;1622;0;0;0;0
814;1636;0;0;0;0
816;1634;0;0;0;0
830;1620;0;0;0;0
821;1629;0;0;0;0
816;1634;0;0;0;0
806;1644;0;0;0;0
812;1638;0;0;0;0
807;1643;0;0;0;0
811;1639;0;0;0;0
822;1628;0;0;0;0
830;1620;0;0;0;0
824;1626;0;0;0;0
824;1626;0;0;0;0
832;1618;0;0;0;0
832;1618;0;0;0;0
836;1614;0;0;0;0
831;1619;0;0;0;0
819;1631;0;0;0;0
821;1629;0;0;0;0
828;1622;0;0;0;0
826;1624;0;0;0;0
818;1632;0;0;0;0
814;1636;0;0;0;0
818;1632;0;0;0;0
813;1637;0;0;0;0
808;1642;0;0;0;0
799;1651;0;0;0;0
802;1648;0;0;0;0
808;1642;0;0;0;0
797;1653;0;0;0;0
789;1661;0;0;0;0
796;1654;0;0;0;0
800;1650;0;0;0;0
800;1650;0;0;0;0
798;1652;0;0;0;0
803;1647;0;0;0;0
801;1649;0;0;0;0
811;1639;0;0;0;0
817;1633;0;0;0;0
820;1630;0;0;0;0
831;1619;0;0;0;0
823;1627;0;0;0;0
837;1613;0;0;0;0
825;1625;0;0;0;0
818;1632;0;0;0;0
813;1637;0;0;0;0
812;1638;0;0;0;0
826;1624;0;0;0;0
829;1621;0;0;0;0
820;1630;0;0;0;0
829;1621;0;0;0;0
837;1613;0;0;0;0
823;1627;0;0;0;0
832;1618;0;0;0;0
837;1613;0;0;0;0
838;1612;0;0;0;0
834;1616;0;0;0;0
829;1621;0;0;0;0
828;1622;0;0;0;0
844;1606;0;0;0;0
838;1612;0;0;0;0
842;1608;0;0;0;0
841;1609;0;0;0;0
839;1611;0;0;0;0
834;1616;0;0;0;0
840;1610;0;0;0;0
833;1617;0;0;0;0
826;1624;0;0;0;0
823;1627;0;0;0;0
814;1636;0;0;0;0
819;1631;0;0;0;0
822;1628;0;0;0;0
824;1626;0;0;0;0
805;1645;0;0;0;0
810;1640;0;0;0;0
809;1641;0;0;0;0
818;1632;0;0;0;0
812;1638;0;0;0;0
819;1631;0;0;0;0
828;1622;0;0;0;0
841;1609;0;0;0;0
835;1615;0;0;0;0
828;1622;0;0;0;0
821;1629;0;0;0;0
806;1644;0;0;0;0
807;1643;0;0;0;0
809;1641;0;0;0;0
805;1645;0;0;0;0
800;1650;0;0;0;0
797;1653;0;0;0;0
800;1650;0;0;0;0
788;1662;0;0;0;0
794;1656;0;0;0;0
794;1656;0;0;0;0
798;1652;0;0;0;0
800;1650;0;0;0;0
810;1640;0;0;0;0
813;1637;0;0;0;0
809;1641;0;0;0;0
812;1638;0;0;0;0
798;1652;0;0;0;0
809;1641;0;0;0;0
817;1633;0;0;0;0
823;1627;0;0;0;0
826;1624;0;0;0;0
839;1611;0;0;0;0
837;1613;0;0;0;0
846;1604;0;0;0;0
839;1611;0;0;0;0
833;1617;0;0;0;0
838;1612;0;0;0;0
833;1617;0;0;0;0
832;1618;0;0;0;0
826;1624;0;0;0;0
838;1612;0;0;0;0
828;1622;0;0;0;0
826;1624;0;0;0;0
822;1628;0;0;0;0
820;1630;0;0;0;0
813;1637;0;0;0;0
813;1637;0;0;0;0
827;1623;0;0;0;0
827;1623;0;0;0;0
840;1610;0;0;0;0
847;1603;0;0;0;0
850;1600;0;0;0;0
848;1602;0;0;0;0
838;1612;0;0;0;0
844;1606;0;0;0;0
846;1604;0;0;0;0
842;1608;0;0;0;0
844;1606;0;0;0;0
824;1626;0;0;0;0
810;1640;0;0;0;0
811;1639;0;0;0;0
811;1639;0;0;0;0
814;1636;0;0;0;0
807;1643;0;0;0;0
802;1648;0;0;0;0
803;1647;0;0;0;0
809;1641;0;0;0;0
826;1624;0;0;0;0
836;1614;0;0;0;0
846;1604;0;0;0;0
855;1595;0;0;0;0
845;1605;0;0;0;0
848;1602;0;0;0;0
848;1602;0;0;0;0
835;1615;0;0;0;0
837;1613;0;0;0;0
834;1616;0;0;0;0
830;1620;0;0;0;0
825;1625;0;0;0;0
827;1623;0;0;0;0
813;1637;0;0;0;0
810;1640;0;0;0;0
809;1641;0;0;0;0
810;1640;0;0;0;0
808;1642;0;0;0;0
809;1641;0;0;0;0
827;1623;0;0;0;0
816;1634;0;0;2;0
816;1634;0;0;2;0
819;1631;0;0;4;0
818;1633;0;0;4;0
807;1642;0;0;4;0
811;1639;0;0;4;0
820;1630;0;0;19;0
807;1643;0;0;19;0
808;1642;0;0;34;0
814;1636;0;0;34;0
812;1637;0;0;34;0
800;1650;0;0;34;0
805;1645;0;0;45;0
796;1654;0;0;124;20
800;1648;0;0;76;30
809;1640;0;0;49;30
810;1639;0;0;68;30
815;1635;0;0;51;30
796;1654;0;0;32;30
793;1657;0;0;21;30
787;1663;0;0;55;30
788;1662;0;0;37;30
788;1661;0;0;29;26
791;1659;0;0;20;23
784;1666;0;0;32;13
792;1658;0;0;38;5
789;1661;0;0;35;5
796;1652;0;0;120;10
820;1629;0;0;107;10
827;1620;0;0;99;10
829;1618;0;0;91;10
843;1606;0;0;83;10
842;1608;0;0;104;10
844;1603;0;0;125;9
841;1607;0;0;479;104
849;1593;0;0;285;125
857;1583;0;0;157;124
867;1580;0;0;73;122
874;1574;0;0;19;120
876;1572;0;0;5;120
884;1567;0;0;2;120
867;1583;0;0;8;120
865;1585;0;0;2;120
850;1600;0;0;0;120
852;1598;0;0;0;120
847;1603;0;0;0;25
843;1607;0;0;0;0
837;1613;0;0;0;0
815;1635;0;0;0;0
820;1630;0;0;0;0
816;1634;0;0;0;0
826;1624;0;0;0;0
820;1630;0;0;0;0
814;1636;0;0;0;0
813;1637;0;0;0;0
810;1640;0;0;0;0
822;1628;0;0;0;0
814;1636;0;0;0;0
817;1633;0;0;0;0
826;1624;0;0;0;0
832;1618;0;0;0;0
842;1608;0;0;0;0
857;1593;0;0;0;0
866;1584;0;0;0;0
860;1590;0;0;0;0
846;1604;0;0;0;0
856;1594;0;0;0;0
853;1597;0;0;0;0
851;1599;0;0;0;0
837;1613;0;0;0;0
847;1603;0;0;0;0
827;1623;0;0;0;0
829;1621;0;0;0;0
828;1622;0;0;0;0
820;1630;0;0;0;0
833;1617;0;0;0;0
822;1628;0;0;0;0
822;1628;0;0;0;0
825;1625;0;0;0;0
831;1619;0;0;0;0
831;1619;0;0;0;0
839;1611;0;0;0;0
840;1610;0;0;0;0
830;1620;0;0;0;0
830;1620;0;0;0;0
832;1618;0;0;0;0
833;1617;0;0;0;0
838;1612;0;0;0;0
834;1616;0;0;0;0
829;1621;0;0;0;0
823;1627;0;0;0;0
811;1639;0;0;0;0
816;1634;0;0;0;0
809;1641;0;0;0;0
806;1644;0;0;0;0
806;1644;0;0;0;0
803;1647;0;0;0;0
810;1640;0;0;0;0
824;1626;0;0;0;0
822;1628;0;0;0;0
839;1611;0;0;0;0
837;1613;0;0;0;0
837;1613;0;0;0;0
830;1620;0;0;0;0
820;1630;0;0;0;0
808;1642;0;0;0;0
830;1620;0;0;0;0
821;1629;0;0;0;0
811;1639;0;0;0;0
807;1643;0;0;0;0
811;1639;0;0;0;0
818;1632;0;0;0;0
817;1633;0;0;0;0
815;1635;0;0;0;0
821;1629;0;0;0;0
828;1622;0;0;0;0
828;1622;0;0;0;0
817;1633;0;0;0;0
810;1640;0;0;0;0
823;1627;0;0;0;0
828;1622;0;0;0;0
825;1625;0;0;0;0
819;1631;0;0;0;0
820;1630;0;0;0;0
822;1628;0;0;0;0
819;1631;0;0;0;0
815;1635;0;0;0;0
818;1632;0;0;0;0
822;1628;0;0;0;0
825;1625;0;0;0;0
823;1627;0;0;0;0
808;1642;0;0;0;0
815;1635;0;0;0;0
813;1637;0;0;0;0
810;1640;0;0;0;0
810;1640;0;0;0;0
802;1648;0;0;0;0
797;1653;0;0;0;0
796;1654;0;0;0;0
803;1647;0;0;0;0
805;1645;0;0;0;0
787;1663;0;0;0;0
795;1655;0;0;0;0
807;1643;0;0;0;0
816;1634;0;0;0;0
825;1625;0;0;0;0
821;1629;0;0;0;0
817;1633;0;0;0;0
817;1633;0;0;0;0
814;1636;0;0;0;0
828;1622;0;0;0;0
838;1612;0;0;0;0
842;1608;0;0;0;0
832;1618;0;0;0;0
817;1633;0;0;0;0
811;1639;0;0;0;0
803;1647;0;0;0;0
795;1655;0;0;0;0
802;1648;0;0;0;0
801;1649;0;0;0;0
805;1645;0;0;0;0
810;1640;0;0;2;0
812;1638;0;0;4;0
815;1635;0;0;6;0
817;1633;0;0;16;0
819;1631;0;0;23;0
815;1634;0;0;42;0
821;1629;0;0;47;0
816;1634;0;0;50;0
806;1643;0;0;57;0
820;1630;0;0;111;0
808;1638;0;0;222;30
812;1632;0;0;178;45
816;1627;0;0;123;50
828;1618;0;0;83;55
831;1615;0;0;49;55
838;1611;0;0;108;60
845;1604;0;0;76;60
830;1618;0;0;57;60
842;1608;0;0;31;60
827;1622;0;0;22;60
828;1622;0;0;92;69
816;1633;0;0;53;53
816;1634;0;0;26;40
813;1636;0;0;18;34
812;1638;0;0;11;30
820;1630;0;0;80;35
836;1613;0;0;65;30
827;1620;0;0;53;30
848;1601;0;0;45;30
840;1609;0;0;37;29
842;1607;0;0;245;69
867;1580;0;0;154;55
861;1581;0;0;111;50
870;1578;0;0;69;50
869;1580;0;0;37;49
875;1577;0;0;233;68
897;1552;0;0;142;80
880;1567;0;0;70;80
873;1576;0;0;26;80
863;1587;0;0;11;67
853;1597;0;0;66;72
850;1600;0;0;37;45
853;1598;0;0;20;45
849;1601;0;0;11;45
848;1602;0;0;5;44
832;1618;0;0;48;54
835;1614;0;0;26;35
831;1617;0;0;17;20
825;1625;0;0;12;20
821;1629;0;0;9;20
824;1626;0;0;45;24
837;1612;0;0;35;15
845;1605;0;0;31;15
837;1613;0;0;29;15
852;1598;0;0;28;15
844;1606;0;0;214;55
865;1583;0;0;141;45
867;1582;0;0;107;45
866;1584;0;0;80;45
855;1591;0;0;58;45
853;1597;0;0;389;145
867;1579;0;0;173;150
870;1575;0;0;45;150
845;1603;0;0;7;150
841;1609;0;0;2;148
839;1611;0;0;11;148
828;1622;0;0;6;110
822;1628;0;0;0;110
827;1623;0;0;0;110
823;1627;0;0;0;110
823;1627;0;0;0;110
823;1627;0;0;0;10
819;1631;0;0;0;0
820;1630;0;0;0;0
818;1632;0;0;0;0
820;1630;0;0;0;0
829;1621;0;0;0;0
831;1619;0;0;0;0
840;1610;0;0;0;0
839;1611;0;0;0;0
846;1604;0;0;0;0
831;1619;0;0;0;0
834;1616;0;0;0;0
841;1609;0;0;0;0
829;1621;0;0;0;0
830;1620;0;0;0;0
832;1618;0;0;0;0
835;1615;0;0;0;0
832;1618;0;0;0;0
839;1611;0;0;0;0
833;1617;0;0;0;0
815;1635;0;0;0;0
817;1633;0;0;0;0
817;1633;0;0;0;0
832;1618;0;0;0;0
833;1617;0;0;0;0
822;1628;0;0;0;0
824;1626;0;0;0;0
818;1632;0;0;0;0
825;1625;0;0;0;0
831;1619;0;0;0;0
831;1619;0;0;0;0
831;1619;0;0;0;0
828;1622;0;0;0;0
824;1626;0;0;0;0
831;1619;0;0;0;0
822;1628;0;0;0;0
822;1628;0;0;0;0
819;1631;0;0;0;0
822;1628;0;0;0;0
810;1640;0;0;0;0
810;1640;0;0;0;0
816;1634;0;0;0;0
812;1638;0;0;0;0
818;1632;0;0;0;0
806;1644;0;0;0;0
803;1647;0;0;0;0
798;1652;0;0;0;0
796;1654;0;0;0;0
792;1658;0;0;0;0
797;1653;0;0;0;0
804;1646;0;0;0;0
810;1640;0;0;0;0
809;1641;0;0;0;0
811;1639;0;0;0;0
813;1637;0;0;0;0
820;1630;0;0;0;0
827;1623;0;0;0;0
827;1623;0;0;0;0
817;1633;0;0;0;0
819;1631;0;0;0;0
818;1632;0;0;0;0
813;1637;0;0;0;0
820;1630;0;0;0;0
820;1630;0;0;0;0
818;1632;0;0;0;0
814;1636;0;0;0;0
823;1627;0;0;0;0
821;1629;0;0;0;0
816;1634;2;0;0;0
825;1625;2;0;0;0
831;1619;2;0;0;0
836;1614;2;0;0;0
838;1612;2;0;0;0
827;1622;3;0;0;0
827;1623;3;0;0;0
832;1618;3;0;0;0
835;1615;4;0;0;0
831;1618;5;0;0;0
839;1611;6;0;0;0
841;1610;5;0;0;0
834;1615;6;0;0;0
833;1617;6;0;0;0
834;1616;6;0;0;0
852;1598;6;0;0;0
845;1606;5;0;0;0
849;1601;5;0;0;0
828;1623;4;0;0;0
818;1632;4;0;0;0
823;1627;4;0;0;0
826;1624;6;0;0;5
832;1618;4;0;0;5
826;1624;3;0;0;5
817;1633;1;0;0;5
820;1630;0;0;0;5
817;1633;0;0;0;5
816;1634;0;0;0;5
807;1643;0;0;0;5
796;1654;0;0;0;5
808;1642;0;0;0;5
811;1639;0;0;0;5
811;1639;0;0;0;0
807;1643;0;0;0;0
804;1646;0;0;0;0
806;1644;0;0;0;0
812;1638;0;0;0;0
818;1632;0;0;0;0
819;1631;0;0;0;0
810;1640;0;0;0;0
806;1644;0;0;0;0
817;1633;0;3;0;0
820;1630;0;3;0;0
830;1620;0;3;0;0
831;1619;0;3;0;0
836;1613;0;4;0;0
850;1600;0;4;0;0
838;1612;0;4;0;0
826;1625;0;4;0;0
822;1628;0;4;0;0
814;1636;0;4;0;0
823;1627;0;4;0;0
825;1625;0;7;0;0
821;1629;0;7;0;0
819;1631;0;7;0;0
819;1631;0;7;0;0
821;1629;0;8;0;0
817;1632;0;9;0;0
816;1634;0;9;0;0
813;1636;0;11;0;0
807;1643;0;12;0;0
812;1638;0;12;0;0
808;1642;0;13;0;0
811;1636;0;19;0;0
803;1646;0;25;0;0
811;1637;0;33;0;0
