transit;diff;pre;ade;tum;imm
837;1613;0;17;0;5
827;1623;0;12;0;5
828;1622;0;9;0;5
818;1632;0;7;0;5
822;1628;0;7;0;5
799;1651;0;7;0;5
803;1647;0;10;0;5
809;1641;0;10;0;5
808;1642;0;13;0;5
804;1645;0;15;0;0
815;1634;0;17;0;0
804;1644;0;23;0;0
809;1640;0;25;0;0
806;1641;0;29;2;0
815;1634;0;30;2;0
811;1639;0;37;2;0
822;1625;0;39;2;0
817;1632;0;42;4;0
819;1628;0;54;4;0
820;1624;0;63;4;0
817;1628;0;90;4;0
825;1617;0;112;7;0
833;1614;0;122;6;5
836;1612;0;116;35;10
828;1617;0;122;27;10
817;1628;0;125;27;15
822;1622;0;144;23;20
826;1613;0;134;23;20
817;1628;0;140;23;20
823;1618;0;144;21;20
822;1624;0;172;17;35
814;1631;0;175;61;45
823;1621;0;178;50;46
831;1605;0;192;43;48
840;1591;0;216;63;53
837;1594;0;219;51;57
842;1597;0;213;42;60
841;1597;0;212;37;60
851;1581;0;200;35;65
842;1595;0;182;81;63
840;1600;0;176;72;64
842;1595;0;166;99;60
828;1612;0;156;99;50
826;1610;0;163;87;45
821;1616;0;174;78;40
817;1622;0;188;124;52
823;1609;0;179;103;45
814;1621;0;194;215;65
809;1625;0;200;170;74
817;1615;0;190;143;89
812;1623;0;159;146;92
815;1627;0;157;203;93
808;1626;0;141;171;90
815;1623;0;127;139;95
815;1627;0;101;110;90
812;1629;0;101;227;109
827;1614;0;88;246;99
839;1603;0;75;212;96
839;1601;0;81;237;73
833;1607;0;92;240;69
834;1603;0;94;207;56
847;1595;0;109;311;68
845;1590;0;107;277;63
843;1590;0;118;576;153
850;1584;0;110;396;151
852;1579;0;108;316;141
849;1584;0;103;418;169
864;1568;0;97;383;190
864;1572;0;73;286;184
867;1568;0;60;247;184
870;1571;0;51;165;175
858;1582;0;41;367;189
859;1582;0;44;305;155
854;1589;0;48;336;150
856;1588;0;41;415;118
858;1581;0;39;338;104
858;1583;0;35;300;92
853;1589;0;33;295;75
847;1597;0;34;343;64
857;1584;0;36;871;195
868;1569;0;29;701;256
866;1560;1;20;519;273
873;1553;1;21;431;284
880;1556;0;15;223;276
879;1560;0;12;232;309
862;1586;0;5;73;295
848;1600;0;3;11;292
835;1615;0;0;6;289
828;1622;0;0;1;280
829;1621;0;0;3;276
834;1616;0;0;2;145
822;1628;0;0;3;80
817;1633;0;2;2;60
815;1635;0;2;4;40
822;1628;0;2;14;45
815;1634;0;1;9;5
819;1631;0;1;7;5
819;1631;0;0;9;5
825;1625;0;0;8;5
822;1628;0;0;47;20
817;1634;0;0;18;20
809;1641;0;0;6;20
795;1655;0;0;2;20
800;1650;0;0;2;20
818;1632;0;0;5;20
825;1624;0;0;7;15
823;1627;0;0;10;15
823;1627;0;0;10;15
821;1629;0;3;10;15
808;1642;0;2;44;20
819;1629;0;1;36;5
816;1634;0;1;35;5
813;1637;0;1;33;5
808;1640;0;2;32;5
810;1640;0;1;179;40
807;1638;0;1;97;50
819;1628;0;0;51;50
820;1629;0;0;40;50
833;1616;0;0;18;50
819;1631;0;0;79;55
828;1622;0;0;39;55
827;1620;0;0;12;55
822;1628;0;0;3;55
820;1630;0;0;2;53
823;1627;0;0;19;58
812;1638;0;0;8;25
813;1637;0;0;3;15
814;1636;0;0;3;15
813;1637;0;0;2;15
810;1640;0;0;17;15
822;1628;0;0;14;10
822;1627;0;0;11;5
814;1636;0;0;9;5
816;1634;0;0;7;5
813;1637;0;0;53;10
809;1641;0;0;43;5
810;1638;0;0;40;5
816;1633;0;0;35;5
816;1632;1;0;33;5
828;1622;1;0;157;70
822;1624;0;0;30;75
822;1627;0;0;2;75
818;1632;0;0;1;75
810;1640;0;0;0;75
807;1643;0;0;0;74
808;1642;0;0;2;70
798;1652;0;0;4;70
801;1649;0;0;15;70
820;1630;0;0;15;70
812;1637;0;0;18;70
813;1637;0;0;18;5
801;1648;0;0;21;0
805;1644;0;0;31;0
808;1642;0;0;32;0
801;1649;0;0;28;0
809;1641;0;0;31;5
812;1638;0;2;21;5
808;1642;0;2;45;5
828;1621;0;2;39;5
826;1623;0;2;34;5
821;1628;0;2;78;20
824;1622;0;2;49;20
829;1617;0;3;33;20
825;1623;0;2;21;20
830;1621;0;2;11;18
824;1626;0;2;10;17
812;1636;0;1;8;15
815;1636;0;1;6;15
836;1614;0;1;31;15
835;1615;0;1;24;19
828;1622;0;1;13;19
826;1623;0;1;10;5
831;1619;0;1;9;5
829;1622;0;1;11;5
836;1614;0;0;9;5
830;1620;0;0;8;5
838;1612;0;0;43;5
827;1623;0;0;42;5
819;1629;0;0;41;5
830;1619;0;0;39;5
827;1623;0;0;39;0
833;1617;0;0;79;0
831;1619;0;0;79;0
826;1622;0;0;79;0
827;1622;0;0;323;25
831;1613;0;0;263;35
838;1604;0;0;217;40
848;1594;0;0;179;40
839;1604;0;0;147;40
840;1605;0;0;175;60
840;1606;0;0;105;60
821;1625;0;0;62;60
822;1625;0;0;344;85
824;1621;0;0;262;80
843;1602;0;0;195;78
844;1601;0;0;141;66
846;1601;0;0;100;62
869;1579;0;0;120;65
872;1577;0;0;83;58
868;1577;3;0;49;57
859;1590;2;0;233;65
865;1584;1;0;166;61
879;1568;1;0;125;52
872;1572;0;0;103;32
863;1585;0;0;84;27
862;1587;0;0;134;30
864;1585;0;0;108;31
859;1589;0;0;87;30
848;1600;0;0;394;60
868;1575;0;0;324;53
875;1566;0;0;280;56
877;1564;0;0;239;45
869;1572;0;0;202;45
883;1566;0;0;274;95
884;1560;0;0;149;94
873;1574;0;0;82;88
877;1570;0;0;320;105
885;1556;0;0;226;97
878;1564;0;0;159;94
877;1568;0;0;107;78
864;1584;0;0;66;78
860;1589;0;2;55;75
856;1594;0;1;35;69
835;1613;0;1;21;64
840;1610;0;1;155;30
832;1617;0;0;139;29
826;1621;0;0;126;29
842;1605;0;0;122;9
849;1599;0;0;119;5
844;1603;0;0;154;5
843;1606;0;0;151;5
848;1599;0;0;147;5
846;1600;0;0;795;135
863;1574;0;0;514;148
869;1566;0;0;357;157
864;1577;0;0;208;155
864;1576;0;0;102;155
847;1602;0;0;56;155
841;1609;0;0;18;155
832;1618;0;0;6;155
829;1621;0;0;33;155
840;1609;0;0;21;155
838;1612;0;0;8;152
831;1620;0;0;8;25
835;1615;0;0;8;10
833;1617;0;0;8;0
829;1621;0;0;8;0
837;1613;0;0;8;0
833;1617;0;0;72;0
845;1605;0;0;72;0
838;1612;0;2;72;0
849;1601;0;2;72;0
843;1607;0;2;72;0
844;1605;0;2;72;0
849;1600;0;2;72;0
856;1592;0;2;72;0
862;1588;0;1;552;105
888;1553;0;3;325;125
897;1545;0;4;197;125
897;1546;0;3;103;125
877;1570;0;2;39;125
849;1601;0;0;15;125
840;1610;0;0;7;125
825;1625;0;0;5;125
827;1623;0;0;41;125
836;1614;0;0;31;125
836;1614;0;0;22;125
830;1618;0;0;20;20
820;1629;0;0;20;0
801;1649;0;0;20;0
814;1636;0;0;20;0
819;1631;0;0;20;0
803;1646;0;0;143;5
814;1633;0;0;127;10
816;1633;0;0;113;10
810;1637;0;0;106;10
808;1640;0;0;100;10
818;1629;0;0;94;10
825;1624;0;0;88;10
816;1633;0;0;82;10
836;1611;0;0;514;95
863;1581;0;0;319;112
852;1589;0;0;200;110
859;1585;0;0;112;107
852;1594;0;0;47;105
853;1594;0;0;16;105
851;1599;0;0;4;105
839;1611;0;0;1;105
837;1613;0;0;15;105
826;1624;0;0;14;105
830;1620;0;0;13;105
820;1630;0;0;13;20
802;1648;0;0;13;0
811;1639;0;0;13;0
819;1631;0;0;15;0
808;1641;0;0;15;0
800;1650;0;0;130;15
808;1639;0;2;91;20
812;1640;0;2;71;20
806;1642;0;1;54;20
810;1639;0;1;42;20
798;1652;0;1;33;20
811;1637;0;1;27;20
818;1632;0;1;23;20
820;1629;0;0;178;60
834;1616;0;0;85;64
839;1611;0;0;37;64
838;1609;0;0;9;50
823;1627;0;0;0;45
815;1635;0;0;0;45
813;1637;0;0;0;45
827;1623;0;0;0;45
821;1629;0;0;0;45
823;1627;0;0;0;45
832;1618;0;0;0;45
840;1610;0;0;0;5
844;1606;0;0;0;0
847;1603;0;0;0;0
840;1610;0;0;0;0
839;1611;0;0;0;0
843;1607;0;0;0;0
841;1609;0;0;0;0
841;1609;0;0;0;0
840;1610;0;0;0;0
827;1623;0;0;0;0
827;1623;0;0;0;0
832;1618;0;0;0;0
833;1617;0;0;0;0
834;1616;0;0;0;0
820;1630;0;0;0;0
822;1628;0;0;2;0
823;1627;0;0;4;0
824;1626;0;0;4;0
823;1627;0;0;4;0
809;1641;0;0;4;0
818;1632;0;0;19;0
816;1634;0;0;21;0
803;1647;0;0;34;0
800;1650;0;0;40;5
800;1650;0;0;31;5
793;1657;0;0;26;5
808;1641;0;0;106;15
811;1637;0;0;87;15
822;1628;0;0;74;15
829;1618;0;0;61;15
828;1621;0;0;50;15
828;1621;0;0;44;15
820;1630;0;0;214;68
826;1621;0;0;129;73
826;1622;0;2;69;70
816;1633;0;1;26;68
817;1633;0;0;7;68
814;1636;0;0;4;60
813;1637;0;0;46;60
811;1639;0;0;43;60
812;1636;0;0;37;60
818;1631;0;0;32;60
829;1619;0;0;28;59
828;1620;0;0;28;5
828;1621;0;0;214;30
835;1612;0;0;148;35
832;1613;0;0;111;35
830;1617;2;0;84;35
835;1612;2;0;59;35
837;1613;1;0;32;35
829;1620;1;0;188;45
841;1608;1;0;138;45
823;1623;2;0;99;45
830;1617;3;0;74;32
822;1627;3;0;60;22
835;1615;3;0;52;12
831;1618;3;0;333;90
839;1603;2;0;174;95
840;1605;0;0;96;95
847;1601;0;0;39;91
846;1604;0;0;10;89
830;1620;0;0;2;85
837;1613;0;0;7;85
831;1619;0;0;2;85
817;1633;0;0;1;85
829;1621;0;0;1;85
825;1625;0;0;0;85
814;1636;0;0;0;5
816;1634;0;0;0;0
801;1649;0;0;0;0
801;1649;0;0;0;0
790;1660;0;0;0;0
808;1642;0;0;0;0
817;1633;0;0;0;0
822;1628;0;0;0;0
828;1622;0;0;0;0
827;1623;0;0;0;0
823;1627;0;0;0;0
811;1639;0;0;0;0
803;1647;0;0;0;0
809;1641;0;0;0;0
815;1635;0;0;0;0
816;1634;0;0;0;0
804;1646;0;0;0;0
801;1649;0;0;0;0
814;1636;0;0;0;0
817;1633;0;2;0;0
822;1628;0;3;0;0
818;1633;0;2;0;0
815;1635;0;2;0;0
814;1636;0;2;0;0
811;1639;0;4;0;0
813;1637;0;6;0;0
817;1633;0;6;0;0
818;1633;0;7;0;0
814;1637;0;6;0;0
815;1635;0;6;0;0
818;1631;0;7;0;0
824;1626;0;8;0;0
821;1629;0;8;0;0
815;1634;0;15;0;0
819;1631;0;16;0;0
808;1642;0;22;0;0
811;1637;0;24;0;0
812;1638;0;29;0;0
818;1632;0;35;2;0
812;1638;0;38;2;0
798;1651;0;48;2;0
796;1654;0;50;2;0
781;1667;0;54;2;0
790;1658;0;58;2;0
800;1648;0;63;10;0
808;1639;0;65;10;0
804;1643;0;69;10;0
809;1641;0;77;10;0
811;1636;0;90;10;0
820;1627;0;113;10;0
820;1629;0;140;10;5
822;1622;0;167;21;5
828;1609;0;196;23;10
844;1604;0;210;64;10
854;1586;3;236;62;20
860;1583;3;249;62;20
852;1588;5;241;62;25
857;1585;5;260;72;40
875;1571;7;229;130;55
867;1577;6;234;99;59
873;1571;6;233;85;74
868;1566;6;224;67;69
851;1584;5;217;146;89
859;1569;4;231;118;93
868;1575;4;222;97;96
876;1562;4;209;156;124
877;1549;5;172;129;127
885;1547;5;155;89;119
874;1561;4;142;66;109
876;1563;3;125;54;100
887;1558;2;107;35;94
890;1556;1;88;38;85
890;1558;1;77;89;91
893;1552;1;78;89;80
905;1540;1;64;74;71
898;1548;1;68;82;66
893;1549;1;71;74;34
879;1563;1;82;71;25
888;1554;6;80;70;20
895;1551;7;77;262;35
901;1540;6;83;260;39
898;1540;5;100;230;39
875;1563;5;107;212;39
876;1569;4;103;229;35
884;1554;4;104;260;30
884;1546;4;106;241;30
871;1567;2;99;961;320
870;1562;0;61;389;370
898;1538;0;22;118;365
879;1567;0;2;21;359
887;1562;0;0;3;353
873;1577;0;0;1;350
864;1586;0;0;0;350
850;1600;0;0;0;345
827;1623;0;0;0;340
819;1631;0;0;0;340
826;1624;0;0;0;340
828;1622;0;0;0;50
834;1616;0;0;0;0
839;1611;0;0;0;0
843;1607;0;0;0;0
845;1605;0;0;0;0
849;1601;0;0;0;0
832;1618;0;0;0;0
827;1623;0;0;0;0
826;1624;0;0;0;0
824;1626;0;0;0;0
835;1615;0;0;0;0
828;1622;0;0;0;0
822;1628;0;0;0;0
824;1626;0;0;0;0
827;1623;0;0;0;0
818;1632;0;0;0;0
821;1629;0;0;0;0
817;1633;0;0;0;0
815;1635;0;0;0;0
820;1630;0;0;0;0
809;1641;0;0;0;0
801;1649;0;0;0;0
798;1652;0;0;0;0
801;1649;0;0;0;0
801;1649;0;0;0;0
805;1645;0;0;0;0
805;1645;0;0;0;0
805;1645;0;0;0;0
812;1638;0;0;0;0
812;1638;0;0;0;0
817;1633;0;0;0;0
818;1632;0;0;0;0
818;1632;0;0;0;0
810;1640;0;0;0;0
818;1632;2;0;0;0
820;1630;2;0;0;0
813;1637;2;0;0;0
800;1650;3;0;0;0
813;1638;3;0;0;0
806;1644;3;0;0;0
800;1650;3;0;0;0
804;1646;3;0;0;0
811;1639;3;0;0;0
804;1646;3;0;0;0
801;1649;3;0;0;0
802;1648;3;0;0;0
817;1633;3;0;0;0
827;1623;3;2;0;0
833;1618;3;1;0;0
837;1613;3;1;0;0
821;1629;3;1;0;0
826;1625;2;1;0;0
832;1618;2;1;0;0
832;1618;2;1;0;0
835;1615;2;1;0;0
838;1612;2;1;0;0
842;1607;4;1;0;0
826;1624;4;1;0;0
826;1624;4;1;0;0
829;1621;4;1;0;0
832;1618;12;1;0;0
837;1612;9;0;0;5
832;1619;2;0;0;5
836;1614;1;0;0;5
829;1621;0;0;0;5
826;1624;0;0;0;5
822;1628;0;0;0;5
813;1637;0;0;0;5
823;1627;0;0;0;5
816;1634;0;0;0;5
813;1637;0;0;0;5
808;1642;0;0;0;5
811;1639;0;0;0;0
810;1640;0;0;0;0
816;1634;0;0;0;0
814;1636;0;0;0;0
816;1634;0;3;0;0
814;1636;0;3;0;0
817;1633;0;4;0;0
818;1632;0;4;0;0
813;1637;0;4;0;0
806;1644;0;4;0;0
808;1642;0;4;0;0
821;1629;0;4;0;0
836;1614;0;4;0;0
833;1617;0;4;0;0
827;1623;0;4;0;0
831;1619;0;4;0;0
828;1622;0;4;0;0
818;1632;0;11;0;0
823;1627;0;13;0;0
816;1634;0;15;0;0
818;1630;0;17;0;0
812;1636;0;18;0;0
809;1642;0;20;0;0
806;1644;0;20;0;0
798;1652;0;21;0;0
817;1633;0;21;0;0
818;1632;0;25;0;0
811;1637;0;33;0;0
808;1643;0;47;0;5
813;1636;0;45;0;5
812;1637;0;48;0;5
809;1636;0;49;0;5
811;1637;0;47;0;5
824;1623;0;45;0;5
816;1633;2;45;0;10
820;1631;2;31;0;10
826;1623;2;29;0;10
828;1621;1;37;0;8
821;1626;1;44;0;7
821;1629;0;47;0;10
820;1628;0;47;0;10
814;1635;0;55;0;10
825;1623;0;67;0;15
826;1621;0;55;0;15
835;1614;0;57;0;15
827;1620;0;58;0;10
827;1622;0;53;0;10
827;1624;0;53;0;10
835;1616;0;61;0;10
851;1597;0;61;0;10
848;1599;0;59;0;5
852;1595;0;80;0;1
866;1581;0;79;0;6
860;1585;0;81;0;5
860;1583;0;100;0;5
845;1597;0;124;0;5
850;1594;0;129;0;5
872;1571;0;133;0;5
877;1562;0;140;0;5
881;1557;0;167;0;5
862;1581;0;173;0;10
878;1562;0;188;0;8
883;1554;0;207;0;6
876;1564;0;236;0;25
880;1557;0;231;0;35
883;1545;0;227;0;35
889;1545;0;248;2;40
898;1538;0;255;2;45
902;1522;0;259;1;60
898;1537;0;227;1;62
884;1550;0;201;1;62
882;1555;0;181;1;70
871;1570;0;172;1;63
862;1579;0;162;5;58
860;1579;0;152;5;54
863;1577;0;134;4;54
858;1580;0;126;3;58
847;1601;0;115;4;46
850;1594;0;110;5;49
853;1587;0;95;3;49
855;1588;0;86;3;44
847;1592;0;95;5;40
844;1597;0;89;25;42
836;1609;0;72;19;40
855;1585;0;74;32;39
849;1594;0;70;29;39
846;1601;0;71;25;35
840;1605;0;77;23;35
838;1607;0;68;18;45
829;1620;0;50;14;40
828;1622;0;39;12;35
829;1620;0;50;66;38
844;1603;0;68;54;43
853;1590;0;72;44;35
851;1586;0;70;53;35
837;1604;0;73;50;30
846;1600;0;70;46;34
841;1604;0;66;41;32
838;1606;0;65;41;28
839;1609;0;73;38;19
835;1611;0;77;197;25
843;1595;0;80;171;40
840;1596;0;93;149;38
837;1606;0;89;132;35
850;1598;0;86;118;35
858;1585;0;102;160;40
854;1586;0;101;151;37
846;1596;0;114;137;35
844;1591;0;113;177;40
858;1582;0;103;551;104
850;1581;0;97;400;108
857;1574;0;96;326;95
862;1571;0;101;286;94
867;1564;0;97;226;90
852;1588;0;101;183;90
867;1576;0;84;151;87
873;1570;0;72;357;155
886;1559;0;53;207;155
877;1568;0;46;480;195
891;1542;0;39;303;185
889;1553;0;35;222;156
890;1552;0;29;139;150
905;1538;0;23;107;154
891;1557;0;17;63;150
886;1560;0;19;76;150
893;1557;0;22;52;144
878;1569;0;14;33;142
866;1583;0;21;102;82
856;1592;0;25;87;81
850;1598;0;27;82;19
853;1595;0;30;79;15
847;1601;0;31;78;10
845;1603;0;44;140;10
856;1593;0;47;143;5
853;1589;0;61;142;5
846;1599;0;74;140;5
861;1583;0;83;451;54
881;1561;0;79;354;64
866;1567;0;74;402;85
862;1575;0;64;315;95
873;1565;0;60;517;165
876;1557;0;45;330;180
881;1556;0;41;206;185
879;1560;0;29;112;185
883;1563;0;11;56;185
880;1566;0;7;174;190
871;1572;0;5;108;185
868;1578;0;3;67;148
862;1587;0;2;80;147
861;1590;0;1;66;118
857;1591;0;1;51;107
848;1600;0;1;43;45
857;1591;0;1;54;30
856;1594;0;1;53;25
856;1592;0;1;145;25
863;1585;0;1;145;25
859;1589;0;1;275;15
873;1575;0;1;260;20
869;1574;0;1;254;20
877;1567;0;1;324;30
872;1573;0;1;288;30
872;1570;0;0;290;30
873;1571;0;0;263;30
872;1567;0;0;631;65
895;1543;0;0;997;230
907;1524;0;0;628;260
905;1523;0;2;581;257
908;1523;0;1;365;257
899;1540;0;1;197;248
885;1561;0;0;92;246
869;1578;0;0;41;235
868;1581;0;0;17;235
869;1580;0;0;82;233
875;1573;0;0;72;238
876;1572;0;0;51;204
861;1587;0;0;44;38
853;1597;0;0;59;10
847;1603;0;0;48;15
852;1597;0;0;38;10
854;1595;0;1;34;10
854;1596;0;1;167;20
872;1577;0;0;154;30
861;1587;0;0;177;50
873;1573;0;0;126;49
873;1573;0;0;98;45
869;1577;0;0;74;45
860;1589;0;0;56;45
874;1574;0;0;58;44
856;1594;0;0;260;75
859;1587;0;3;174;78
871;1573;0;2;118;75
852;1595;0;2;88;62
838;1611;0;2;68;55
836;1614;0;0;60;40
832;1616;0;0;180;50
844;1605;0;0;145;55
844;1605;0;0;336;65
856;1591;0;0;286;66
873;1571;0;0;257;63
864;1577;0;0;236;35
880;1564;0;0;578;110
897;1542;0;0;391;135
879;1555;0;0;259;140
888;1558;0;0;175;138
871;1574;0;0;361;177
866;1579;0;0;207;175
846;1599;0;0;474;265
848;1591;0;0;210;269
858;1581;0;0;62;265
846;1604;0;0;11;246
838;1612;0;0;6;244
839;1611;0;0;2;184
833;1617;0;0;2;160
826;1624;0;0;1;155
824;1626;0;0;1;155
831;1619;0;0;1;110
819;1631;0;0;1;105
825;1625;0;0;1;10
823;1627;0;0;11;5
820;1630;0;0;4;5
811;1639;0;0;2;5
820;1630;0;0;0;5
824;1626;0;0;0;5
819;1631;0;0;2;5
807;1643;0;0;2;5
800;1650;0;0;2;5
806;1643;0;0;2;5
814;1636;0;0;2;5
833;1617;0;0;2;5
819;1630;0;0;7;0
817;1633;0;0;7;0
820;1629;0;0;9;0
817;1633;0;0;9;0
828;1622;0;0;8;0
825;1625;0;0;14;0
832;1619;0;0;12;0
827;1623;0;0;9;0
829;1621;0;0;5;0
825;1625;0;0;14;0
824;1626;0;0;24;5
827;1623;0;0;35;5
833;1616;0;0;35;5
834;1615;0;0;32;5
831;1619;0;0;36;10
817;1632;0;0;25;10
816;1635;0;0;21;10
799;1651;0;0;19;10
810;1640;0;0;24;10
814;1636;0;0;58;10
814;1635;0;0;42;10
819;1631;0;0;40;5
817;1632;0;0;56;5
826;1624;0;0;38;5
824;1626;0;0;40;4
823;1626;0;0;35;0
817;1633;0;0;63;5
827;1623;0;0;53;5
828;1622;0;0;82;5
838;1611;0;0;75;5
834;1615;0;0;67;5
846;1604;0;0;102;5
855;1596;0;0;97;5
864;1583;0;0;93;5
849;1601;2;0;231;15
870;1580;2;0;210;17
881;1563;2;0;198;16
873;1574;3;0;178;20
880;1565;0;0;290;85
870;1572;0;0;180;100
871;1573;0;0;88;100
863;1585;0;0;32;100
855;1594;0;2;97;105
852;1598;0;1;54;100
831;1618;0;0;32;98
832;1618;0;0;17;94
835;1614;0;0;4;90
845;1605;0;0;2;88
838;1612;0;0;1;84
826;1624;0;0;1;20
829;1621;0;0;1;5
819;1631;0;0;1;5
816;1634;0;0;4;5
817;1633;0;0;4;0
817;1633;0;0;6;0
818;1632;0;0;6;0
807;1643;0;0;6;0
820;1629;0;0;6;0
820;1630;0;0;13;0
823;1628;0;0;37;0
840;1609;0;0;37;0
827;1622;0;0;37;0
827;1623;0;0;37;0
835;1614;0;0;37;0
835;1615;0;0;48;0
838;1612;0;0;48;0
829;1620;0;0;231;45
843;1604;0;0;140;45
847;1598;0;0;122;45
855;1592;0;0;87;45
838;1608;0;0;53;45
830;1620;0;0;28;45
831;1619;0;0;19;45
819;1631;0;0;109;55
815;1633;0;0;77;55
830;1620;0;0;56;59
821;1629;0;0;39;53
820;1629;0;0;37;15
826;1623;0;0;42;15
826;1623;0;0;40;15
821;1628;0;0;232;65
814;1631;0;0;132;65
813;1635;0;0;85;65
820;1629;0;0;47;65
812;1638;0;0;25;55
797;1653;0;0;18;55
805;1645;0;0;22;50
812;1638;0;0;104;60
808;1642;0;0;74;60
801;1647;0;0;57;59
805;1644;0;0;40;57
797;1653;0;0;36;10
805;1645;0;0;34;10
809;1641;0;0;29;10
816;1633;0;0;191;25
828;1620;0;0;152;30
833;1616;0;0;130;34
834;1612;0;0;105;34
831;1615;0;0;88;25
827;1621;0;0;71;25
830;1619;0;0;59;25
826;1621;0;0;381;120
851;1592;0;0;182;130
837;1607;0;0;76;124
844;1605;0;0;20;124
831;1619;0;0;2;114
814;1636;0;0;2;110
810;1640;0;0;2;105
814;1636;0;0;15;110
810;1640;0;2;2;110
808;1642;0;2;1;110
800;1650;0;1;0;110
808;1642;0;1;0;15
803;1647;0;1;0;5
810;1640;0;2;0;5
809;1641;0;2;0;5
803;1647;0;2;0;5
801;1649;0;2;0;5
806;1644;0;2;0;5
809;1641;0;2;0;0
814;1636;2;3;0;0
813;1638;2;3;0;0
814;1637;1;3;0;0
810;1640;2;3;0;0
819;1631;2;3;0;0
820;1631;2;5;0;0
826;1624;2;5;0;0
820;1630;2;6;0;0
821;1629;2;8;0;0
822;1627;2;10;0;0
814;1636;2;13;0;0
824;1626;3;16;0;0
824;1624;4;17;0;0
812;1637;4;19;0;0
824;1625;4;25;0;0
830;1620;4;30;2;0
835;1614;4;32;2;0
828;1622;4;34;4;0
836;1614;5;40;4;0
818;1630;6;51;4;0
828;1621;6;58;4;0
830;1617;6;71;4;0
846;1601;7;83;4;0
861;1584;7;87;19;0
858;1591;7;101;37;0
855;1590;7;136;37;0
848;1592;7;161;37;0
852;1584;6;192;52;10
861;1578;6;200;49;15
875;1561;6;204;46;15
867;1567;6;218;45;15
849;1591;5;236;43;20
851;1589;6;232;166;45
838;1588;6;224;138;50
836;1596;3;243;113;60
846;1592;5;226;184;85
857;1579;5;211;135;85
860;1565;5;195;115;82
859;1569;4;201;92;87
850;1580;4;194;103;100
872;1565;2;163;108;106
867;1571;1;167;193;119
877;1562;1;151;135;130
888;1555;1;119;90;116
884;1557;1;99;65;99
892;1547;1;92;45;88
889;1556;1;81;83;78
891;1553;0;80;63;72
886;1558;0;98;84;77
876;1567;0;95;74;65
885;1557;0;95;147;63
885;1558;0;109;122;58
876;1566;0;106;114;41
875;1570;0;113;105;25
867;1574;0;121;102;25
883;1560;0;126;97;25
866;1572;0;147;208;35
884;1555;0;149;273;62
884;1554;0;151;211;77
891;1543;0;143;403;122
901;1526;0;131;277;132
900;1536;0;122;202;134
900;1535;0;110;136;130
895;1547;0;91;95;135
904;1543;0;70;176;150
914;1530;0;55;105;156
900;1545;0;36;61;145
897;1549;0;24;41;136
890;1556;0;18;48;113
897;1552;0;21;39;95
888;1559;0;25;36;54
877;1569;0;15;30;45
876;1573;0;13;91;50
884;1567;0;12;62;50
877;1572;0;12;51;44
889;1562;0;12;42;30
866;1584;0;29;40;20
859;1590;0;37;78;20
871;1575;0;42;74;20
867;1583;0;41;80;20
865;1576;0;56;247;25
880;1565;0;59;223;25
890;1555;0;65;208;23
885;1554;0;68;199;10
887;1550;0;76;182;25
889;1552;0;73;160;25
901;1544;0;72;328;40
912;1524;0;82;278;50
915;1523;2;81;797;255
918;1508;1;63;396;263
913;1516;1;44;236;266
915;1522;1;26;84;262
882;1564;0;13;19;260
878;1571;0;4;3;255
870;1580;0;1;0;255
868;1582;0;1;0;245
848;1602;0;1;0;245
846;1604;0;1;0;230
849;1601;0;1;1;220
825;1625;0;1;1;15
822;1628;0;3;1;5
816;1634;0;3;1;0
831;1619;0;3;1;0
839;1611;0;3;1;0
827;1623;0;3;10;0
825;1625;3;3;10;0
798;1652;3;3;15;0
805;1645;3;4;11;0
793;1657;3;11;9;0
794;1655;3;13;7;0
804;1645;3;18;7;5
799;1650;6;19;9;5
810;1638;7;20;7;5
812;1639;7;18;14;5
819;1631;6;17;14;5
824;1624;6;19;53;5
823;1626;6;20;53;5
827;1620;6;25;51;5
839;1606;6;28;50;5
841;1607;6;45;49;4
839;1607;6;54;49;3
843;1602;9;59;108;5
857;1587;11;80;95;10
856;1588;11;82;91;10
854;1586;9;65;251;120
857;1580;5;38;96;120
861;1584;2;19;37;120
851;1597;2;6;9;120
859;1591;2;3;1;120
864;1585;0;1;0;120
864;1586;0;0;0;120
860;1590;0;0;0;120
860;1590;0;0;0;115
848;1602;0;0;0;110
844;1606;0;0;0;110
845;1605;0;0;0;0
831;1619;0;0;0;0
820;1630;0;0;0;0
823;1627;0;0;0;0
813;1637;0;0;0;0
817;1633;0;0;0;0
817;1633;0;0;0;0
819;1631;0;0;0;0
814;1636;2;0;0;0
824;1626;2;0;0;0
817;1633;2;0;0;0
819;1631;2;0;0;0
814;1636;2;0;0;0
811;1639;2;0;0;0
810;1640;2;0;0;0
821;1629;2;0;0;0
809;1641;2;0;0;0
806;1644;2;0;0;0
797;1653;2;3;0;0
803;1647;2;3;0;0
805;1644;2;4;0;0
813;1636;3;5;0;0
805;1645;3;5;0;0
805;1645;3;5;0;0
791;1659;3;6;0;0
801;1649;2;7;0;0
801;1649;2;8;0;0
803;1645;2;9;0;0
805;1645;3;9;0;0
814;1635;4;14;0;0
818;1633;5;16;0;0
816;1633;5;19;0;0
809;1641;6;19;0;0
810;1639;6;22;0;0
810;1637;7;33;0;0
810;1639;7;39;0;0
802;1649;7;39;0;0
792;1655;8;42;0;0
808;1641;8;48;0;0
823;1625;9;54;0;0
