apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.501656895;0.475911292;0.022431812;0.242671425;0.457303084;0.300025491;0.277848585;0.241906704;0.480244711
0.503184713;0.473630573;0.023184713;0.242038217;0.459617834;0.298343949;0.281019108;0.239745223;0.479235669
0.505212306;0.469870328;0.024917366;0.241800153;0.463513857;0.29468599;0.283244343;0.239511823;0.477243834
0.506213543;0.465635303;0.028151154;0.2409333;0.465888917;0.293177783;0.284047679;0.23966523;0.476287091
0.469040968;0.422253259;0.108705773;0.219273743;0.430865922;0.349860335;0.259310987;0.22113594;0.519553073
0.493012993;0.44373621;0.063250797;0.229468007;0.458690856;0.311841138;0.274577102;0.232409904;0.493012993
0.512556504;0.448267202;0.039176293;0.233802109;0.472124561;0.29407333;0.279256655;0.236815671;0.483927675
0.521561623;0.454707834;0.023730544;0.234498597;0.478948711;0.286552692;0.279152845;0.239346772;0.481500383
0.532133676;0.451413882;0.016452442;0.236246787;0.482262211;0.281491003;0.277892031;0.241902314;0.480205656
0.539175258;0.447938144;0.012886598;0.239690722;0.484536082;0.275773196;0.276030928;0.245360825;0.478608247
0.526790185;0.43114672;0.042063095;0.231347021;0.470706059;0.29794692;0.264396595;0.24211317;0.493490235
0.532303015;0.435013935;0.03268305;0.236128705;0.472510768;0.291360527;0.264758044;0.243982772;0.491259184
0.536206017;0.435747068;0.028046915;0.239163692;0.475267721;0.285568587;0.263640999;0.247832738;0.488526262
0.54192229;0.433793456;0.024284254;0.239263804;0.479294479;0.281441718;0.264826176;0.247443763;0.487730061
0.54767412;0.43150861;0.020817271;0.241583141;0.480596248;0.277820612;0.267026471;0.245695194;0.487278335
0.551848049;0.426591376;0.021560575;0.241786448;0.481262834;0.276950719;0.268480493;0.245893224;0.485626283
0.521400778;0.403696498;0.074902724;0.229571984;0.456225681;0.314202335;0.253404669;0.234192607;0.512402724
0.525128708;0.407697965;0.067173327;0.232164746;0.461142437;0.306692817;0.258151508;0.234126011;0.507722481
0.526367427;0.406426294;0.067206279;0.232278636;0.467010056;0.300711307;0.259995094;0.232278636;0.507726269
0.528315764;0.4057367;0.065947536;0.232655063;0.471684236;0.295660701;0.263299828;0.232409904;0.504290267
0.52970054;0.404025528;0.066273932;0.233676976;0.473981345;0.292341679;0.264604811;0.232940599;0.50245459
0.527628362;0.402933985;0.069437653;0.233496333;0.479706601;0.286797066;0.265770171;0.23398533;0.500244499
0.442347148;0.339146492;0.21850636;0.196347969;0.405211325;0.398440706;0.222199426;0.197784161;0.580016414
0.51874099;0.392599712;0.088659298;0.230658337;0.463479097;0.305862566;0.261172513;0.228976454;0.509851033
0.559526871;0.419130882;0.021342247;0.246592954;0.491128825;0.262278221;0.276934945;0.246335819;0.476729236
0.571279917;0.42351717;0.005202914;0.251300728;0.499219563;0.249479709;0.280957336;0.248959417;0.470083247
0.570098293;0.420331092;0.009570616;0.250129333;0.498706674;0.251163994;0.281169167;0.24754268;0.471288153
0.574551132;0.421285454;0.004163414;0.250325267;0.501691387;0.247983346;0.282591725;0.24980484;0.467603435
0.571169303;0.420534094;0.008296604;0.252009334;0.498055484;0.249935183;0.281825253;0.247601763;0.470572984
0.572908573;0.415695416;0.011396011;0.24993525;0.499352499;0.250712251;0.28049728;0.248381248;0.471121471
0.571020514;0.42015061;0.008828876;0.2492859;0.502466892;0.248247209;0.277070891;0.251882628;0.471046481
0.571950901;0.42047532;0.007573779;0.249673544;0.497780099;0.252546357;0.276312353;0.249934709;0.473752938
0.571726656;0.419926969;0.008346375;0.247000522;0.498695879;0.254303599;0.275169536;0.248826291;0.476004173
0.566849101;0.420641126;0.012509773;0.246807402;0.498045348;0.25514725;0.275475632;0.248371123;0.476153245
0.567609655;0.415520374;0.016869971;0.247599273;0.493122242;0.259278484;0.272774461;0.248118349;0.479107189
0.563678636;0.413846551;0.022474813;0.247997933;0.494962542;0.257039525;0.272022733;0.24722294;0.480754327
0.563936967;0.414104882;0.02195815;0.246447946;0.495995867;0.257556187;0.270731077;0.250064583;0.47920434
0.560586571;0.414458451;0.024954978;0.247748907;0.492410599;0.259840494;0.268073064;0.252636995;0.479289941
0.554054054;0.41254462;0.033401326;0.244008159;0.491330954;0.264660887;0.263895971;0.252167262;0.483936767
0.550776279;0.415372868;0.033850853;0.243827946;0.488673963;0.267498091;0.264443879;0.251717994;0.483838127
0.531141869;0.405338606;0.063519525;0.236035591;0.475778547;0.288185863;0.256055363;0.24789916;0.496045477
0.524815725;0.408353808;0.066830467;0.237837838;0.471744472;0.29041769;0.255773956;0.245945946;0.498280098
0.520321246;0.404234607;0.075444147;0.235337065;0.474568021;0.290094914;0.25237284;0.244585057;0.503042103
0.519404442;0.407859409;0.072736148;0.238955333;0.470100073;0.290944594;0.254332438;0.243836954;0.501830608
0.512684223;0.406861561;0.080454216;0.237980188;0.470403479;0.291616332;0.254167673;0.244745108;0.501087219
0.509785203;0.4;0.090214797;0.234844869;0.468019093;0.297136038;0.252267303;0.243198091;0.504534606
0.475442924;0.37833595;0.146221126;0.21776183;0.439784705;0.342453465;0.237945728;0.229872169;0.532182104
0.48381213;0.385088919;0.131098951;0.218422253;0.440948472;0.340629275;0.24373005;0.226858185;0.529411765
0.477138977;0.386600272;0.136260751;0.217066546;0.439565414;0.34336804;0.24264373;0.223856949;0.533499321
0.492705882;0.404941176;0.102352941;0.224235294;0.453411765;0.322352941;0.250588235;0.233411765;0.516
0.498810657;0.412702188;0.088487155;0.225023787;0.462654615;0.312321598;0.252140818;0.234300666;0.513558516
0.509995124;0.425646026;0.064358849;0.231106777;0.465138957;0.303754266;0.259141882;0.235982448;0.50487567
0.474687855;0.39954597;0.125766175;0.214982974;0.431101022;0.353916005;0.241770715;0.219750284;0.538479001
0.499637594;0.429089152;0.071273254;0.228316018;0.453491181;0.3181928;0.253201256;0.232181686;0.514617057
0.512353382;0.449962566;0.037684053;0.238332917;0.463938108;0.297728974;0.262790117;0.237584228;0.499625655
0.517650025;0.457387796;0.024962179;0.240544629;0.469490671;0.2899647;0.264498235;0.240796773;0.494704992
0.5227446;0.460482846;0.016772554;0.242185515;0.472426938;0.285387548;0.264040661;0.243202033;0.492757306
0.528417819;0.461853559;0.009728623;0.244495648;0.471838198;0.283666155;0.265488991;0.246031746;0.488479263
0.525940997;0.454730417;0.019328586;0.243387589;0.465157681;0.29145473;0.260681587;0.246693795;0.492624619
0.524427481;0.456997455;0.018575064;0.244274809;0.463358779;0.292366412;0.259033079;0.248600509;0.492366412
0.525844422;0.459058342;0.015097236;0.248464688;0.461105425;0.290429887;0.262026612;0.247697032;0.490276356
0.529607793;0.457831325;0.012560882;0.250961292;0.462958216;0.286080492;0.265316585;0.247372469;0.487310946
0.525371604;0.460020502;0.014607893;0.253459764;0.463095848;0.283444387;0.267042542;0.247309072;0.485648385
0.520849322;0.459964185;0.019186493;0.254029163;0.465592223;0.280378613;0.26426196;0.250959325;0.484778716
0.50295421;0.441408173;0.055637617;0.243722304;0.452240276;0.30403742;0.254308223;0.244214673;0.501477105
0.506191184;0.444774641;0.049034175;0.245170877;0.45789995;0.296929173;0.256562655;0.248885587;0.494551758
0.505698712;0.446977205;0.047324083;0.246531219;0.461843409;0.291625372;0.255946482;0.254459861;0.489593657
0.507466401;0.448730712;0.043802887;0.246640119;0.466401195;0.286958686;0.259084121;0.256595321;0.484320557
0.507719124;0.449950199;0.042330677;0.24750996;0.471115538;0.281374502;0.261703187;0.257968127;0.480328685
0.502216749;0.445073892;0.05270936;0.246551724;0.472660099;0.280788177;0.260591133;0.258128079;0.481280788
0.454928952;0.40008881;0.144982238;0.223357016;0.427397869;0.349245115;0.238010657;0.230017762;0.531971581
0.483978163;0.427961073;0.088060764;0.240446238;0.453833373;0.305720389;0.256112034;0.246380252;0.497507714
0.496484848;0.439272727;0.064242424;0.246060606;0.466666667;0.287272727;0.26569697;0.251393939;0.482909091
0.50257416;0.445452317;0.051973523;0.248100025;0.470213288;0.281686688;0.267957833;0.254474136;0.477568031
0.511033099;0.458375125;0.030591775;0.253259779;0.482948847;0.263791374;0.274322969;0.260782347;0.464894684
0.516522623;0.467463142;0.016014235;0.257498729;0.487544484;0.254956787;0.275546518;0.26359939;0.460854093
0.504097343;0.45964738;0.036255277;0.250310405;0.480009933;0.269679662;0.267693072;0.260988329;0.471318599
0.508176101;0.466666667;0.025157233;0.252830189;0.484779874;0.262389937;0.26918239;0.26591195;0.46490566
0.511904762;0.470871327;0.017223911;0.254559271;0.48733536;0.25810537;0.271276596;0.269250253;0.459473151
0.508731967;0.472538598;0.018729436;0.255378385;0.483168818;0.261452797;0.271829916;0.267780309;0.460389775
0.506588951;0.475418145;0.017992904;0.254688292;0.483781044;0.261530664;0.271667511;0.269386721;0.458945768
0.505852417;0.479898219;0.014249364;0.253180662;0.486513995;0.260305344;0.272519084;0.270229008;0.457251908
0.484796469;0.464443355;0.050760177;0.245953899;0.470573811;0.28347229;0.263609613;0.260912212;0.475478176
0.492746373;0.475737869;0.031515758;0.249874937;0.477238619;0.272886443;0.270885443;0.266383192;0.462731366
0.496469995;0.482097832;0.021432173;0.254160363;0.480837115;0.265002521;0.271306102;0.271053959;0.457639939
0.493178373;0.488377969;0.018443658;0.255432036;0.481303689;0.263264275;0.269833249;0.271096513;0.459070237
0.495564005;0.487959442;0.016476553;0.256273764;0.477313054;0.266413181;0.270215463;0.271736375;0.458048162
0.496066988;0.488454707;0.015478305;0.253488962;0.478304999;0.268206039;0.271758437;0.270235981;0.458005582
0.472397094;0.465375303;0.062227603;0.239709443;0.454479419;0.305811138;0.259806295;0.256900726;0.483292978
0.479397977;0.473476437;0.047125586;0.243276585;0.460893166;0.295830249;0.264742166;0.260794473;0.47446336
0.485143571;0.479650437;0.035205993;0.246691635;0.465667915;0.287640449;0.266416979;0.265168539;0.468414482
0.489585947;0.481806775;0.028607277;0.248180678;0.468005019;0.283814304;0.266750314;0.264993726;0.46825596
0.495844875;0.4784689;0.025686225;0.248048351;0.46839587;0.283555779;0.265424326;0.266431629;0.468144044
0.50012604;0.475422233;0.024451727;0.247794303;0.469372322;0.282833375;0.263675321;0.268968994;0.467355684
0.465110852;0.437572929;0.097316219;0.228938156;0.433605601;0.337456243;0.242473746;0.247841307;0.509684947
0.489002933;0.454056696;0.056940371;0.238269795;0.453812317;0.307917889;0.252688172;0.259530792;0.487781036
0.503870162;0.460424469;0.035705368;0.245193508;0.460424469;0.294382022;0.256679151;0.26741573;0.475905119
0.513959391;0.467005076;0.019035533;0.248477157;0.462436548;0.289086294;0.261167513;0.269035533;0.469796954
0.515840572;0.472151252;0.012008176;0.252427184;0.459121104;0.288451712;0.260602964;0.272866633;0.466530404
0.517356647;0.473900746;0.008742607;0.254564155;0.458472615;0.28696323;0.263821034;0.271020828;0.465158138
0.505271084;0.464106426;0.03062249;0.247991968;0.449799197;0.302208835;0.258534137;0.266817269;0.474648594
0.514765784;0.465885947;0.019348269;0.25;0.454429735;0.295570265;0.264511202;0.269348269;0.46614053
0.515345269;0.468797954;0.015856777;0.252941176;0.451918159;0.295140665;0.265473146;0.268797954;0.4657289
0.517038176;0.470663592;0.012298232;0.25544453;0.451447604;0.293107866;0.266717909;0.269536254;0.463745837
0.519640565;0.46957638;0.010783055;0.255198973;0.448267009;0.296534018;0.269062901;0.267008986;0.463928113
0.519136912;0.46750578;0.013357308;0.256614436;0.445157976;0.298227588;0.269971744;0.265348061;0.464680195
0.506726457;0.450423518;0.042850025;0.248629796;0.428500249;0.322869955;0.261335326;0.25959143;0.479073244
0.504868914;0.452184769;0.042946317;0.249188514;0.426966292;0.323845194;0.262421973;0.259675406;0.477902622
0.504482072;0.451693227;0.043824701;0.247260956;0.425547809;0.327191235;0.263695219;0.256972112;0.479332669
0.502368487;0.45425081;0.043380703;0.245823984;0.423834455;0.330341561;0.263275991;0.256544503;0.480179506
0.496051333;0.452122409;0.051826259;0.247285291;0.415350444;0.337364265;0.262586377;0.253455084;0.483958539
0.488650232;0.449109104;0.062240664;0.248718575;0.403710032;0.347571394;0.259702221;0.247986331;0.492311447
0.420896785;0.390439932;0.188663283;0.217216582;0.347292724;0.435490694;0.226099831;0.21214044;0.561759729
0.440719361;0.40830373;0.150976909;0.229129663;0.359458259;0.411412078;0.235124334;0.220914742;0.543960924
0.457437071;0.419908467;0.122654462;0.236155606;0.367963387;0.395881007;0.241647597;0.227459954;0.530892449
0.466744457;0.429871645;0.103383897;0.239673279;0.375495916;0.384830805;0.244574096;0.23243874;0.522987165
0.477180406;0.442054958;0.080764636;0.244444444;0.382795699;0.372759857;0.250896057;0.236798088;0.512305854
0.480829515;0.447552448;0.071618037;0.243549554;0.384856523;0.371593923;0.251507114;0.240414758;0.508078129
0.398003992;0.372854291;0.229141717;0.201397206;0.31996008;0.478642715;0.208982036;0.2;0.591017964
0.44777475;0.425749319;0.126475931;0.2291099;0.362851953;0.408038147;0.240009083;0.225249773;0.534741144
0.47425409;0.45572666;0.070019249;0.239653513;0.381135707;0.37921078;0.253368624;0.237969201;0.508662175
0.49382716;0.481733434;0.024439405;0.248677249;0.399344923;0.351977828;0.265558075;0.246661628;0.487780297
0.504096262;0.489759345;0.006144393;0.252688172;0.401689708;0.34562212;0.268817204;0.250896057;0.480286738
0.504615385;0.490769231;0.004615385;0.253076923;0.402820513;0.344102564;0.267948718;0.250512821;0.481538462
0.50140773;0.490657794;0.007934477;0.251087791;0.402098797;0.346813412;0.267212695;0.248528283;0.484259022
0.50192357;0.491921005;0.006155424;0.249294691;0.402154399;0.34855091;0.265709156;0.249551167;0.484739677
0.500898127;0.493456505;0.005645368;0.247369772;0.404926867;0.347703362;0.264819092;0.249935848;0.48524506
0.501285347;0.492544987;0.006169666;0.244987147;0.40848329;0.346529563;0.263753213;0.251670951;0.484575835
0.501158301;0.492664093;0.006177606;0.245045045;0.40952381;0.345431145;0.264607465;0.251222651;0.484169884
0.497429306;0.494858612;0.007712082;0.244473008;0.41285347;0.342673522;0.264267352;0.253213368;0.48251928
0.493703418;0.495502442;0.01079414;0.241583141;0.414032382;0.344384477;0.261629401;0.255975328;0.482395271
0.491403644;0.494996151;0.013600205;0.241211188;0.41544778;0.343341032;0.261226585;0.257634077;0.481139338
0.492694181;0.492181492;0.015124327;0.241732889;0.416559856;0.341707255;0.261215073;0.258395283;0.480389644
0.491066871;0.48979071;0.01914242;0.241194487;0.415007657;0.343797856;0.259315978;0.258039816;0.482644206
0.491326531;0.487244898;0.021428571;0.241581633;0.416581633;0.341836735;0.258673469;0.258418367;0.482908163
0.487218426;0.482409517;0.030372058;0.239686155;0.419387497;0.340926348;0.25765629;0.256896988;0.485446722
0.486520534;0.480725624;0.032753842;0.238851096;0.425296044;0.33585286;0.26127488;0.253464349;0.485260771
0.48415493;0.479627767;0.036217304;0.237927565;0.429325956;0.332746479;0.261820926;0.2527666;0.485412475
0.477481961;0.475242598;0.047275442;0.232644937;0.432197064;0.335158;0.257526748;0.250559841;0.491913411
0.471222141;0.467548371;0.061229488;0.229488121;0.435953955;0.334557923;0.255694342;0.251040901;0.493264756
0.465121892;0.459328989;0.075549119;0.22254405;0.43277818;0.34467777;0.251267198;0.247163891;0.501568911
0.460871659;0.46014929;0.078979051;0.220322658;0.434384782;0.34529256;0.251625331;0.242475319;0.50589935
0.458041112;0.466263603;0.075695284;0.221039903;0.436275695;0.342684401;0.252962515;0.242079807;0.504957678
0.45202864;0.460620525;0.087350835;0.218377088;0.43627685;0.345346062;0.249164678;0.238424821;0.512410501
0.450095057;0.459363118;0.090541825;0.218868821;0.433697719;0.34743346;0.25;0.237404943;0.512595057
0.449003795;0.459203036;0.091793169;0.218216319;0.436195446;0.345588235;0.246916509;0.239326376;0.513757116
0.447998105;0.46363421;0.088367685;0.218668562;0.438521677;0.342809761;0.250414594;0.236673774;0.512911632
0.428830052;0.444218149;0.126951799;0.210002263;0.423625255;0.366372482;0.238515501;0.22946368;0.532020819
0.443407235;0.455775963;0.100816803;0.217969662;0.433838973;0.348191365;0.246207701;0.236172695;0.517619603
0.443073341;0.454947614;0.101979045;0.214901048;0.446565774;0.338533178;0.244237485;0.237485448;0.518277066
0.449118684;0.457579318;0.093301998;0.216921269;0.445358402;0.337720329;0.247003525;0.239012926;0.513983549
0.450763807;0.459459459;0.089776733;0.219036428;0.449353702;0.331609871;0.246768508;0.239247944;0.513983549
0.457477305;0.469182991;0.073339704;0.220974677;0.453655041;0.325370282;0.248208313;0.24462494;0.507166746
0.459673548;0.47287566;0.067450792;0.224915987;0.449831973;0.32525204;0.249879981;0.243638982;0.506481037
0.430040232;0.439427805;0.130531962;0.210549844;0.41573536;0.373714797;0.230889584;0.228207421;0.540902995
0.439789377;0.449404762;0.110805861;0.215201465;0.421932234;0.3628663;0.235119048;0.234432234;0.530448718
0.444728286;0.458197863;0.09707385;0.219693451;0.434974454;0.345332095;0.238968881;0.236878774;0.524152346
0.446453408;0.457579972;0.09596662;0.219749652;0.446221604;0.334028744;0.237366713;0.238293927;0.52433936
0.450210379;0.463066854;0.086722768;0.221598878;0.441561477;0.336839645;0.239130435;0.239831697;0.521037868
0.443184448;0.460078685;0.096736866;0.219856515;0.44735015;0.332793335;0.236287896;0.236056468;0.527655635
0.449401268;0.46818502;0.082413712;0.221883071;0.44775769;0.330359239;0.239258042;0.239727636;0.521014323
0.39330458;0.411994249;0.194701171;0.19449579;0.38919696;0.41630725;0.208050934;0.211542411;0.580406654
0.42121547;0.442872928;0.135911602;0.209281768;0.408839779;0.381878453;0.221436464;0.228729282;0.549834254
0.443745632;0.468204053;0.088050314;0.218961099;0.425809457;0.355229443;0.233869089;0.240158397;0.525972513
0.463697967;0.487657309;0.048644724;0.227976767;0.435140368;0.336882865;0.243465634;0.247095837;0.509438529
0.463420543;0.488614341;0.047965116;0.227228682;0.444282946;0.328488372;0.245155039;0.243459302;0.511385659
0.474789916;0.497034108;0.028175976;0.233564014;0.445872467;0.32056352;0.25111221;0.246910529;0.501977261
0.470847624;0.492405683;0.036746693;0.228319451;0.443655071;0.328025478;0.252327291;0.242528172;0.505144537
0.464853154;0.482426577;0.05272027;0.222676938;0.436446798;0.340876264;0.249638902;0.237602311;0.512758787
0.477530864;0.493580247;0.028888889;0.225925926;0.447160494;0.32691358;0.25654321;0.242962963;0.500493827
0.482165128;0.500374158;0.017460713;0.227987029;0.450236967;0.321776004;0.261661262;0.242703916;0.495634822
0.48219659;0.504764293;0.013039117;0.22893681;0.452607823;0.318455366;0.26328987;0.241725176;0.494984955
0.480942828;0.507021063;0.012036108;0.230190572;0.451604814;0.318204614;0.265295888;0.239719157;0.494984955
0.477437048;0.501869858;0.020693094;0.228870606;0.446522064;0.32460733;0.262278733;0.238095238;0.499626028
0.478141394;0.503122658;0.018735948;0.229078191;0.449163128;0.321758681;0.26305271;0.240069948;0.496877342
0.468382353;0.493137255;0.038480392;0.225490196;0.440686275;0.333823529;0.257598039;0.236029412;0.506372549
0.470458446;0.492522677;0.037018877;0.226035793;0.440549154;0.333415053;0.25790635;0.236087276;0.506006374
0.471120901;0.489965737;0.038913363;0.222711698;0.444199706;0.333088595;0.258198727;0.235193343;0.50660793
0.473658296;0.491629739;0.034711965;0.225504677;0.442639094;0.331856228;0.261693747;0.235105859;0.503200394
0.457115704;0.474459492;0.068424804;0.217866477;0.427417439;0.354716085;0.254929912;0.226894749;0.518175339
0.46213032;0.479201731;0.058667949;0.221447463;0.427747055;0.350805482;0.257513825;0.229141621;0.513344554
0.460831721;0.48573501;0.053433269;0.222195358;0.433752418;0.344052224;0.260638298;0.229690522;0.50967118
0.439917127;0.46339779;0.096685083;0.211556169;0.417127072;0.371316759;0.249769797;0.21961326;0.530616943
0.446107084;0.472293664;0.081599252;0.215571662;0.425064297;0.35936404;0.25508534;0.222819733;0.522094926
0.448600329;0.476593743;0.074805928;0.218536815;0.42931075;0.352152435;0.258762644;0.224417784;0.516819572
0.408837409;0.434148434;0.157014157;0.1996997;0.398755899;0.401544402;0.234663235;0.207207207;0.558129558
0.444990637;0.475421348;0.079588015;0.218867041;0.427902622;0.353230337;0.254213483;0.227762172;0.518024345
0.466390648;0.493424257;0.040185095;0.227715538;0.437652216;0.334632245;0.260837798;0.238431564;0.500730638
0.470399605;0.502960039;0.026640355;0.230883078;0.44203256;0.327084361;0.261470153;0.244696596;0.493833251
0.473316708;0.510473815;0.016209476;0.234663342;0.444638404;0.320698254;0.26234414;0.248129676;0.489526185
0.476358149;0.516348089;0.007293763;0.238682093;0.444668008;0.316649899;0.264336016;0.249748491;0.485915493
0.47255489;0.513223553;0.014221557;0.23752495;0.441117764;0.321357285;0.261976048;0.246756487;0.491267465
0.476130653;0.51281407;0.011055276;0.238442211;0.442964824;0.318592965;0.262311558;0.248241206;0.489447236
0.473393574;0.514307229;0.012299197;0.239708835;0.444277108;0.316014056;0.261295181;0.249748996;0.488955823
0.472983162;0.513696909;0.01331993;0.242523247;0.442573511;0.314903242;0.259864288;0.253329982;0.48680573
0.474320242;0.514350453;0.011329305;0.242195368;0.4418429;0.315961732;0.259818731;0.252769386;0.487411883
0.468491087;0.513683153;0.017825759;0.241526488;0.441877981;0.316595531;0.256339443;0.251569169;0.492091388
0.458138964;0.503560029;0.038301007;0.23324331;0.435305671;0.331451019;0.250920697;0.24674687;0.502332433
0.450557441;0.496122152;0.053320407;0.230247213;0.428259816;0.341492971;0.244304411;0.246243335;0.509452254
0.448541817;0.495300072;0.05615811;0.227042661;0.429501085;0.343456255;0.241503977;0.246324416;0.512171608
0.451348748;0.492774566;0.055876686;0.225674374;0.43256262;0.341763006;0.242533719;0.24566474;0.511801541
0.44986839;0.48935152;0.060780091;0.223977028;0.435271596;0.340751376;0.242163197;0.244316822;0.513519981
0.445794615;0.490111985;0.0640934;0.219204193;0.438646652;0.342149154;0.240886347;0.243030736;0.516082916
0.415569931;0.461744368;0.122685702;0.205665849;0.410439438;0.383894713;0.224626366;0.228195405;0.547178229
0.429433612;0.480965645;0.089600743;0.21448468;0.425255339;0.360259981;0.233983287;0.236768802;0.529247911
0.408888889;0.464222222;0.126888889;0.206;0.406888889;0.387111111;0.222888889;0.226444444;0.550666667
0.429469274;0.485102421;0.085428305;0.216713222;0.423417132;0.359869646;0.234404097;0.235335196;0.530260708
0.439723084;0.501551683;0.058725233;0.224397231;0.433993793;0.341608976;0.240868942;0.242062545;0.517068513
0.448495229;0.517249816;0.034254955;0.229997553;0.44409102;0.325911426;0.246146318;0.247125031;0.506728652
0.427398546;0.498240676;0.074360779;0.22214403;0.431386348;0.346469622;0.234811166;0.238095238;0.527093596
0.438457854;0.506944444;0.054597701;0.225095785;0.439176245;0.335727969;0.240900383;0.241858238;0.517241379
0.44133269;0.511347175;0.047320135;0.226219218;0.442781265;0.330999517;0.242636408;0.241429261;0.515934331
0.440550991;0.514016433;0.045432576;0.22619623;0.445867569;0.327936201;0.240454326;0.242387627;0.517158047
0.447122479;0.524102312;0.028775209;0.230447614;0.449090015;0.320462371;0.242744712;0.247417609;0.509837678
0.446945338;0.528815236;0.024239426;0.228790502;0.452634183;0.318575315;0.243630967;0.246104378;0.510264655
0.433220829;0.518804243;0.047974928;0.223722276;0.444069431;0.332208293;0.236981678;0.241321119;0.521697203
0.429192847;0.524649589;0.046157564;0.223054616;0.450459159;0.326486225;0.238037699;0.240212663;0.521749638
0.418582603;0.516947144;0.064470254;0.217824129;0.446551315;0.335624556;0.233467646;0.235837876;0.530694477
0.416193182;0.517282197;0.066524621;0.219933712;0.447443182;0.332623106;0.233901515;0.236505682;0.529592803
0.410731022;0.514995314;0.074273664;0.217197751;0.447282099;0.33552015;0.231958763;0.234770384;0.533270853
0.406941533;0.513393897;0.07966457;0.215467039;0.446075006;0.338457955;0.231772653;0.234102027;0.53412532
0.364526886;0.459774906;0.175698208;0.193622343;0.405377241;0.401000417;0.207794915;0.209253856;0.58295123
0.384852488;0.485689124;0.129458388;0.205416116;0.425583443;0.36900044;0.219286658;0.220167327;0.560546015
0.37196421;0.472092032;0.155943758;0.197273115;0.414145718;0.388581167;0.211120579;0.211972731;0.576906689
0.39699522;0.506032324;0.096972456;0.211017528;0.438652402;0.350330071;0.224220351;0.227407239;0.548372411
0.411957796;0.51957796;0.068464244;0.217819461;0.452989449;0.32919109;0.230480657;0.234232122;0.535287222
0.42344728;0.535146846;0.041405874;0.223158402;0.454742417;0.322099182;0.234713529;0.240491093;0.524795378
0.404075092;0.509386447;0.086538462;0.21268315;0.426739927;0.360576923;0.22275641;0.228708791;0.548534799
0.422535211;0.527572213;0.049892576;0.222248747;0.441871568;0.335879685;0.231081404;0.238243017;0.530675579
0.422857143;0.528333333;0.048809524;0.223809524;0.440714286;0.33547619;0.231904762;0.237619048;0.53047619
0.43641689;0.53771052;0.02587259;0.230168416;0.447644618;0.322186966;0.238467171;0.244081035;0.517451794
0.444773176;0.54117357;0.014053254;0.232988166;0.44995069;0.317061144;0.242110454;0.246794872;0.511094675
0.450074516;0.541231992;0.008693492;0.237208147;0.446597119;0.316194734;0.244411326;0.246895181;0.508693492
0.446489936;0.533627884;0.01988218;0.234658812;0.442317133;0.323024055;0.242758959;0.243986254;0.513254786
0.450468211;0.532035485;0.017496304;0.235337605;0.443321833;0.321340562;0.244701824;0.24494825;0.510349926
0.446402349;0.528144885;0.025452766;0.233969652;0.440039158;0.325991189;0.243269701;0.243024963;0.513705335
0.450749202;0.525178089;0.024072709;0.233849177;0.440923606;0.325227217;0.246131172;0.242446573;0.511422255
0.451279528;0.524606299;0.024114173;0.233267717;0.439468504;0.32726378;0.245570866;0.241879921;0.512549213
0.449435444;0.522582229;0.027982327;0.232449681;0.436671576;0.330878743;0.244231713;0.242022582;0.513745704
0.430243446;0.494382022;0.075374532;0.220973783;0.415730337;0.36329588;0.234082397;0.229166667;0.536750936
0.438454198;0.502624046;0.058921756;0.224475191;0.422948473;0.352576336;0.239026718;0.232824427;0.528148855
0.43387362;0.493774959;0.072351421;0.222222222;0.416490486;0.361287292;0.235611933;0.229504346;0.534883721
0.443859229;0.502513766;0.053627005;0.228393584;0.42518554;0.346420876;0.238688054;0.237251616;0.52406033
0.448959845;0.506531205;0.04450895;0.231978713;0.429366231;0.338655056;0.240686986;0.239961297;0.519351717
0.451526252;0.513064713;0.035409035;0.233455433;0.434920635;0.331623932;0.243956044;0.241514042;0.514529915
0.413247101;0.468554862;0.118198037;0.213648528;0.399643176;0.386708296;0.225914362;0.218108831;0.555976806
0.42610894;0.480579177;0.093311882;0.220868766;0.412319007;0.366812227;0.23373937;0.225925075;0.540335555
0.418657053;0.471158179;0.110184768;0.217440288;0.403560162;0.378999549;0.231861199;0.221496169;0.546642632
0.434416647;0.48795885;0.077624503;0.222819733;0.419686696;0.35749357;0.239887772;0.228898761;0.531213467
0.444179389;0.497853053;0.057967557;0.226622137;0.428196565;0.345181298;0.244513359;0.234017176;0.521469466
0.452157146;0.501807664;0.046035189;0.229211858;0.431188238;0.339599904;0.246324416;0.237165582;0.516510002
0.401327055;0.443921233;0.154751712;0.206549658;0.38077911;0.412671233;0.219178082;0.209332192;0.571489726
0.427461732;0.473383596;0.099154672;0.219556774;0.402787297;0.377655929;0.23349326;0.222526845;0.543979895
0.431034483;0.48555452;0.083410997;0.224836906;0.406337372;0.368825722;0.238583411;0.226001864;0.535414725
0.452549402;0.509636497;0.037814101;0.234447426;0.424493779;0.341058795;0.251036838;0.236643084;0.512320078
0.457050645;0.525322741;0.017626614;0.23733863;0.432969215;0.329692155;0.255213505;0.2408143;0.503972195
0.461345382;0.532630522;0.006024096;0.240963855;0.434236948;0.324799197;0.255522088;0.246485944;0.497991968
0.457834331;0.527944112;0.014221557;0.239021956;0.428143713;0.332834331;0.255489022;0.244510978;0.5
