apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.537356322;0.461781609;0;0.326436782;0.673563218;0;0.497988506;0.5;0.002011494
0.537244751;0.461892436;0;0.327581248;0.672418752;0;0.498993385;0.498993385;0.00201323
0.536690647;0.462446043;0;0.33294964;0.66705036;0;0.499568345;0.498417266;0.002014388
0.537752161;0.461095101;0.001152738;0.337463977;0.662536023;0;0.500288184;0.497694524;0.002017291
0.540322581;0.458237327;0.001440092;0.339861751;0.660138249;0;0.501728111;0.49625576;0.002016129
0.543095993;0.455462669;0.001441338;0.342173537;0.657826463;0;0.501585471;0.496396656;0.002017873
0.541234141;0.457324106;0.001441753;0.343137255;0.656862745;0;0.502018454;0.495963091;0.002018454
0.53608545;0.462471132;0.001443418;0.345265589;0.654734411;0;0.505773672;0.492205543;0.002020785
0.532928943;0.465337955;0.001733102;0.348931254;0.651068746;0;0.505777008;0.49220104;0.002021953
0.531583502;0.464955293;0.003461206;0.35102394;0.64897606;0;0.505912893;0.49206807;0.002019037
0.528633094;0.465323741;0.006043165;0.351942446;0.648057554;0;0.505611511;0.492374101;0.002014388
0.529919448;0.463176064;0.006904488;0.349539701;0.650460299;0;0.508055236;0.489930955;0.002013809
0.529022989;0.463793103;0.007183908;0.347988506;0.652011494;0;0.506034483;0.491954023;0.002011494
0.529310345;0.462931034;0.007758621;0.347126437;0.652873563;0;0.50545977;0.492528736;0.002011494
0.52816092;0.463793103;0.008045977;0.349712644;0.650287356;0;0.503448276;0.49454023;0.002011494
0.527450417;0.464501293;0.00804829;0.353262432;0.646737568;0;0.502155792;0.495832136;0.002012072
0.5276901;0.461406026;0.010903874;0.353802009;0.646197991;0;0.504447633;0.493543759;0.002008608
0.529968454;0.458847147;0.011184399;0.355606539;0.644393461;0;0.504445082;0.493547462;0.002007456
0.532779845;0.454337246;0.012882909;0.353850558;0.646149442;0;0.504723733;0.493272259;0.002004008
0.533333333;0.452932761;0.013733906;0.352503577;0.647496423;0;0.503862661;0.494134478;0.002002861
0.529311326;0.453044963;0.017643711;0.354866249;0.644564599;0;0.504553216;0.493454752;0.001992032
0.529328018;0.453872437;0.016799544;0.356207289;0.643223235;0;0.507118451;0.490888383;0.001993166
0.524296675;0.457232168;0.018471157;0.359192953;0.640238704;0;0.508951407;0.489059392;0.001989201
0.51858156;0.460141844;0.021276596;0.360567376;0.638865248;0;0.510921986;0.48822695;0
0.519682809;0.456811102;0.023506089;0.36391957;0.635514019;0;0.512319456;0.487680544;0
0.519627224;0.455521039;0.024851737;0.364868681;0.634566507;0;0.511437447;0.488562553;0
0.514108352;0.459650113;0.026241535;0.366534989;0.632900677;0;0.514108352;0.485891648;0
0.512943163;0.457794035;0.029262802;0.366066404;0.63337085;0;0.51997749;0.48002251;0
0.514437903;0.455845248;0.029716849;0.368937482;0.630501822;0;0.523689375;0.476310625;0
0.517058166;0.450782998;0.032158837;0.364932886;0.63450783;0;0.525727069;0.474272931;0
0.51734751;0.452434247;0.030218243;0.359820929;0.639339675;0;0.521544488;0.478455512;0
0.514086471;0.452440725;0.033472803;0.359274756;0.639609484;0.00111576;0.518270572;0.481729428;0
0.513062813;0.452195664;0.034741523;0.356309061;0.642301278;0.001389661;0.517231795;0.482768205;0
0.509297807;0.45378851;0.036913683;0.351373855;0.647238412;0.001387732;0.517624202;0.481543158;0
0.50496963;0.45527333;0.03975704;0.352015461;0.647432358;0;0.523467697;0.47515185;0.001380453
0.499449642;0.458172812;0.042377545;0.347275729;0.652173913;0;0.527793065;0.470280682;0.001926252
0.496172772;0.457353745;0.046473483;0.34609076;0.653635867;0;0.531437944;0.466101695;0.002460361
0.490478781;0.458922742;0.050598477;0.34085963;0.65914037;0;0.534276387;0.46273123;0.002992383
0.484358145;0.459277238;0.056364617;0.337918015;0.662081985;0;0.53425027;0.462243797;0.003505933
0.480568212;0.456982042;0.062449745;0.337979094;0.662020906;0;0.53738944;0.458322166;0.004288395
0.479255319;0.455851064;0.064893617;0.33856383;0.660904255;0;0.537765957;0.457712766;0.004521277
0.48;0.457333333;0.062666667;0.342666667;0.6568;0;0.5328;0.462933333;0.004266667
0.478365385;0.462339744;0.059294872;0.342948718;0.656784188;0;0.529113248;0.467147436;0.003739316
0.474993384;0.457263826;0.067742789;0.340037047;0.659698333;0;0.530299021;0.465996295;0.003704684
0.476955491;0.455096129;0.06794838;0.339741902;0.659468001;0;0.52989202;0.466420859;0.003687121
0.477608008;0.453635406;0.068756586;0.342202318;0.657007376;0;0.524762908;0.471548999;0.003688093
0.481569247;0.451816746;0.066614007;0.342812006;0.654818325;0.002369668;0.52685624;0.467351237;0.005792522
0.485819328;0.449579832;0.06460084;0.339810924;0.65782563;0.002363445;0.527573529;0.46664916;0.005777311
0.49068486;0.44528995;0.06402519;0.340855419;0.655471005;0.003673576;0.52348465;0.469168197;0.007347153
0.494606682;0.444882926;0.060510392;0.343067614;0.653775322;0.003157064;0.521967903;0.470928703;0.007103394
0.489534275;0.446886447;0.063579278;0.344845631;0.652276295;0.002878074;0.5285191;0.464416536;0.007064364
0.488710096;0.443031404;0.0682585;0.344147418;0.652997664;0.002854918;0.527121723;0.465611212;0.007267065
0.485957228;0.438546766;0.075496006;0.340891523;0.654728163;0.004380314;0.521257408;0.469981963;0.008760629
0.485554992;0.426761277;0.08768373;0.338063862;0.648758236;0.013177902;0.51926001;0.463253928;0.017486062
0.480150754;0.425628141;0.094221106;0.334673367;0.653266332;0.012060302;0.517085427;0.466582915;0.016331658
0.478315055;0.421485543;0.100199402;0.329262213;0.658524427;0.01221336;0.514955135;0.469092722;0.015952144
0.469838156;0.416625797;0.113536047;0.325895047;0.662089259;0.012015694;0.513487003;0.470819029;0.015693968
0.454326344;0.41769101;0.127982646;0.321523259;0.659677031;0.018799711;0.510243432;0.467341528;0.02241504
0.448638318;0.417104634;0.134257047;0.317486861;0.663879599;0.01863354;0.506927855;0.471094123;0.021978022
0.44705603;0.414529915;0.138414055;0.316476733;0.66642925;0.017094017;0.509496676;0.470322887;0.020180437
0.42499436;0.399278141;0.175727498;0.301827205;0.630047372;0.068125423;0.480938416;0.448003609;0.071057974
0.44523135;0.415014164;0.139754485;0.31822474;0.643767705;0.038007554;0.495750708;0.463408876;0.040840415
0.465087891;0.428955078;0.105957031;0.331298828;0.643066406;0.025634766;0.501464844;0.470214844;0.028320313
0.481779342;0.444081427;0.074139231;0.34204574;0.637597386;0.020356874;0.504146771;0.472983162;0.022870068
0.490125673;0.458835599;0.051038728;0.351372147;0.633239292;0.015388561;0.506796615;0.475763016;0.017440369
0.503128259;0.465849844;0.031021898;0.35531804;0.633733055;0.010948905;0.5;0.486965589;0.013034411
0.512483574;0.466228647;0.021287779;0.358738502;0.630486202;0.010775296;0.496977661;0.490144547;0.012877792
0.50812369;0.470649895;0.021226415;0.354297694;0.631027254;0.014675052;0.496593291;0.48663522;0.016771488
0.51056524;0.476228209;0.01320655;0.357633386;0.632065504;0.010301109;0.500792393;0.48679345;0.012414157
0.51314741;0.478353254;0.008499336;0.359096946;0.632669323;0.008233732;0.499601594;0.490039841;0.010358566
0.515649867;0.476923077;0.007427056;0.361007958;0.631564987;0.007427056;0.499469496;0.490981432;0.009549072
0.517397078;0.475962815;0.006640106;0.36122178;0.632138114;0.006640106;0.499867198;0.491367862;0.00876494
0.519394261;0.473963868;0.00664187;0.363443146;0.630446334;0.006110521;0.495217853;0.496546227;0.008235919
0.517232238;0.474549311;0.008218452;0.364793213;0.629109226;0.006097561;0.500795334;0.490986214;0.008218452
0.512519562;0.461658842;0.025821596;0.354720918;0.625456442;0.01982264;0.495565989;0.482524778;0.021909233
0.512398851;0.462281389;0.02531976;0.35082224;0.628817541;0.020360219;0.490994518;0.486557035;0.022448447
0.515001304;0.460735716;0.024262979;0.349073833;0.631359249;0.019566919;0.49360814;0.484737803;0.021654057
0.509926855;0.467607106;0.02246604;0.347962382;0.63322884;0.018808777;0.491901776;0.487199582;0.020898642
0.506784969;0.470250522;0.022964509;0.34394572;0.638830898;0.017223382;0.497651357;0.483037578;0.019311065
0.504045941;0.473244584;0.022709475;0.34742887;0.636648395;0.015922736;0.499608457;0.482380579;0.018010963
0.504831549;0.473230609;0.021937843;0.346304518;0.638809089;0.014886393;0.501958736;0.481065552;0.016975712
0.487050541;0.455619814;0.057329645;0.330148353;0.619059593;0.050792054;0.480512949;0.46668343;0.052803621
0.492738854;0.461146497;0.04611465;0.33477707;0.626496815;0.038726115;0.489171975;0.470063694;0.040764331
0.490140845;0.469910371;0.039948784;0.335723431;0.632266325;0.032010243;0.490396927;0.475544174;0.034058899
0.486754967;0.469943963;0.04330107;0.333163525;0.632959755;0.033876719;0.48599083;0.478094753;0.035914417
0.488746803;0.47084399;0.040409207;0.334015345;0.63657289;0.029411765;0.493094629;0.47544757;0.031457801
0.488985656;0.473616803;0.037397541;0.33119877;0.64369877;0.025102459;0.49795082;0.474897541;0.027151639
0.487153135;0.479445015;0.03340185;0.33299075;0.645940391;0.021068859;0.502312436;0.474563207;0.023124358
0.45645933;0.443779904;0.099760766;0.309569378;0.601435407;0.088995215;0.461483254;0.447607656;0.090909091
0.471502591;0.456452011;0.072045398;0.318776215;0.618060696;0.063163089;0.467061436;0.467801628;0.065136936
0.474314214;0.466583541;0.059102244;0.318703242;0.628927681;0.052369077;0.4680798;0.47755611;0.05436409
0.477702192;0.47367095;0.048626858;0.320483749;0.636684303;0.042831948;0.471907281;0.48324515;0.044847569
0.479736575;0.479736575;0.040526849;0.315096251;0.649189463;0.035714286;0.473150963;0.488601824;0.038247214
0.478930103;0.477416099;0.043653798;0.311380267;0.649507949;0.039111784;0.471864749;0.486247792;0.041887459
0.483510908;0.47869102;0.037798072;0.312278031;0.656012177;0.031709792;0.476915271;0.488330797;0.034753932
0.446783896;0.432438686;0.120777418;0.284821842;0.597177233;0.118000925;0.434058306;0.444932901;0.121008792
0.487957852;0.46487707;0.047165078;0.309583542;0.641996989;0.048419468;0.467887607;0.48043151;0.051680883
0.503364389;0.482660455;0.013975155;0.319358178;0.662267081;0.018374741;0.484730849;0.493530021;0.02173913
0.512813808;0.485878661;0.001307531;0.320345188;0.673378661;0.006276151;0.491631799;0.498692469;0.009675732
0.517394716;0.482082134;0;0.320428982;0.674077949;0.005493068;0.49019095;0.500915511;0.008893539
0.516500786;0.483499214;0;0.319800943;0.67522263;0.004976427;0.486904138;0.504190676;0.008905186
0.515461216;0.484538784;0;0.321278826;0.673742138;0.004979036;0.487945493;0.5028826;0.009171908
0.51023085;0.48976915;0;0.321091291;0.673924449;0.00498426;0.488195173;0.502360965;0.009443861
0.507356805;0.492643195;0;0.318707304;0.676300578;0.004992118;0.491066737;0.499211771;0.009721492
0.507372301;0.492627699;0;0.317008952;0.677988415;0.005002633;0.492627699;0.497367035;0.010005266
0.508300395;0.491699605;0;0.315942029;0.679051383;0.005006588;0.494598155;0.495125165;0.01027668
0.506062203;0.493937797;0;0.312862414;0.682129678;0.005007907;0.4928835;0.496573537;0.010542963
0.505938242;0.494061758;0;0.31037213;0.684613354;0.005014516;0.49432568;0.494853523;0.010820797
0.504359313;0.495640687;0;0.308850727;0.686129458;0.005019815;0.492734478;0.496169089;0.011096433
0.507545671;0.492454329;0;0.305533492;0.68943606;0.005030447;0.494307652;0.494307652;0.011384697
0.506493506;0.493506494;0;0.303472038;0.691492181;0.005035781;0.495626822;0.49271137;0.011661808
0.50411468;0.49588532;0;0.305282718;0.68967348;0.005043801;0.494027077;0.493496151;0.012476772
0.503987241;0.496012759;0;0.307017544;0.687931951;0.005050505;0.490696438;0.496278575;0.013024987
0.502129925;0.497870075;0;0.306443024;0.688498403;0.005058573;0.488551651;0.497870075;0.013578275
0.499599893;0.500400107;0;0.306481728;0.688450253;0.005068018;0.487329955;0.498532942;0.014137103
0.499599252;0.500400748;0;0.307507347;0.687416511;0.005076142;0.483569329;0.50200374;0.01442693
0.497055675;0.502408994;0;0.309689507;0.685224839;0.005085653;0.480192719;0.505085653;0.014721627
0.497589716;0.500803428;0.001606856;0.314140332;0.680771291;0.005088377;0.478039636;0.506695233;0.015265131
0.497990892;0.499866059;0.002143048;0.315831771;0.679078489;0.00508974;0.479507099;0.5049558;0.015537102
0.496511004;0.501341922;0.002147075;0.316693505;0.678743961;0.004562534;0.48013956;0.504830918;0.015029522
0.498391421;0.496514745;0.005093834;0.316085791;0.679892761;0.004021448;0.479892761;0.502680965;0.017426273
0.497313272;0.497581945;0.005104782;0.317571198;0.678936056;0.003492746;0.48146158;0.501074691;0.017463729
0.494105038;0.49812433;0.007770632;0.319667738;0.677116827;0.003215434;0.482583065;0.497856377;0.019560557
0.496232508;0.498654467;0.005113025;0.322389666;0.674650161;0.002960172;0.487890205;0.495425188;0.016684607
0.49206776;0.500941113;0.006991127;0.321860715;0.676257058;0.001882226;0.489109976;0.493143318;0.017746706
0.490222341;0.497990892;0.011786767;0.322528797;0.676131797;0.001339405;0.484596839;0.493169033;0.022234128
0.489938288;0.499597532;0.01046418;0.32331634;0.675878723;0;0.486450228;0.492889724;0.020660048
0.485215054;0.505107527;0.009677419;0.323655914;0.675806452;0;0.490591398;0.489516129;0.019892473
0.486006459;0.505113025;0.008880517;0.324273412;0.675726588;0;0.490312164;0.490850377;0.01883746
0.48150134;0.50536193;0.013136729;0.323592493;0.675871314;0;0.487935657;0.488739946;0.023324397
0.481322225;0.506584252;0.012093523;0.323837678;0.675356087;0;0.485622145;0.491803279;0.022574577
0.483862292;0.504572351;0.011565358;0.321947283;0.676976869;0.001075847;0.48655191;0.49112426;0.02232383
0.482517483;0.506186122;0.011296396;0.320602474;0.678052717;0.001344809;0.48655191;0.49112426;0.02232383
0.479211087;0.498667377;0.022121535;0.316897655;0.681503198;0.001599147;0.477345416;0.489339019;0.033315565
0.473892405;0.492088608;0.034018987;0.313291139;0.684862869;0.001845992;0.470727848;0.484440928;0.044831224
0.478757302;0.493096123;0.028146575;0.312533192;0.685342539;0.00212427;0.469729156;0.491237387;0.039033457
0.480938416;0.494268195;0.024793388;0.310050653;0.687549987;0.00239936;0.46867502;0.495601173;0.035723807
0.475026567;0.496546227;0.028427205;0.305791711;0.691551541;0.002656748;0.47077577;0.489904357;0.039319872
0.472061149;0.492619926;0.035318925;0.301001581;0.696099104;0.002899315;0.469425409;0.484185556;0.046389035
0.476445396;0.501070664;0.02248394;0.305139186;0.691648822;0.003211991;0.478051392;0.487955032;0.033993576
0.483836207;0.501885776;0.014278017;0.30549569;0.690732759;0.003771552;0.48356681;0.490032328;0.026400862
0.488617886;0.504065041;0.007317073;0.309214092;0.686449864;0.004336043;0.488346883;0.491598916;0.020054201
0.491337304;0.5;0.008662696;0.307525717;0.687060097;0.005414185;0.488359502;0.489442339;0.022198159
0.49242834;0.497025419;0.010546241;0.305570579;0.68848026;0.005949162;0.487020011;0.488372093;0.024607896
0.494421769;0.500680272;0.004897959;0.306938776;0.686802721;0.006258503;0.488979592;0.49170068;0.019319728
0.498226467;0.499317872;0.002455662;0.306139154;0.687312415;0.006548431;0.489768076;0.493042292;0.017189632
0.497811816;0.501094092;0.001094092;0.305798687;0.687089716;0.007111597;0.488512035;0.495076586;0.016411379
0.49767823;0.498770828;0.003550942;0.306473641;0.685878175;0.007648184;0.482655012;0.497951379;0.019393608
0.501782287;0.497669317;0;0.308198519;0.683027146;0.008774335;0.487249794;0.495201536;0.01754867
0.501647446;0.497803405;0;0.30944536;0.680395387;0.010159253;0.487918726;0.49313564;0.018945634
0.505089409;0.494635488;0;0.310316369;0.678404402;0.01127923;0.489683631;0.490508941;0.019807428
0.505225523;0.493674367;0.00110011;0.313531353;0.674367437;0.01210121;0.48789879;0.490649065;0.021452145
0.503856749;0.495041322;0.001101928;0.315426997;0.671625344;0.012947658;0.488429752;0.489256198;0.02231405
0.503722084;0.495450786;0;0.317617866;0.668596636;0.013785498;0.489385167;0.487730907;0.022883926
0.502072396;0.497098646;0;0.317767339;0.667587731;0.01464493;0.493230174;0.483006355;0.023763471
0.502767017;0.496402878;0;0.317653569;0.667127836;0.015218594;0.497232983;0.478417266;0.024349751
0.502075837;0.497093828;0;0.317464711;0.666758926;0.015776363;0.498477719;0.476612234;0.024910047
0.501662971;0.497505543;0;0.315687361;0.668237251;0.016075388;0.499168514;0.475609756;0.025221729
0.498057714;0.501109878;0;0.31409545;0.669533851;0.016370699;0.502219756;0.472253052;0.025527192
0.494722222;0.504444444;0;0.312222222;0.671111111;0.016666667;0.501666667;0.4725;0.025833333
0.491417497;0.503045404;0.005537099;0.309246955;0.673864895;0.016888151;0.49944629;0.469822813;0.030730897
0.494179601;0.500277162;0.005543237;0.308758315;0.67405765;0.017184035;0.498614191;0.470343681;0.031042129
0.494733925;0.499722838;0.005543237;0.307649667;0.675166297;0.017184035;0.494733925;0.474223947;0.031042129
0.493344426;0.501109262;0.005546312;0.312257349;0.670271769;0.017470882;0.496672213;0.471991126;0.031336661
0.493895671;0.500554939;0.00554939;0.314372919;0.668146504;0.017480577;0.492508324;0.476137625;0.031354051
0.494859683;0.499583218;0.005557099;0.318143929;0.664351209;0.017504862;0.492081134;0.476521256;0.03139761
0.490823137;0.503615128;0.005561735;0.315628476;0.666017798;0.018353726;0.492213571;0.476362625;0.031423804
0.487058169;0.507375452;0.005566379;0.314222099;0.667408851;0.018369051;0.493737824;0.474812135;0.031450042
0.485921383;0.508502927;0.00557569;0.314468916;0.666852523;0.018678561;0.496515194;0.471703373;0.031781433
0.469905533;0.492037787;0.03805668;0.303373819;0.678272605;0.018353576;0.479622132;0.456680162;0.063697706
0.472176759;0.497545008;0.030278232;0.306873977;0.674577196;0.018548827;0.489907256;0.453900709;0.056192035
0.476333789;0.496580027;0.027086183;0.308071135;0.672777018;0.019151847;0.490287278;0.455540356;0.054172367
0.478463649;0.497119342;0.02441701;0.303155007;0.677640604;0.01920439;0.488065844;0.460082305;0.051851852
0.483356259;0.494910591;0.02173315;0.302888583;0.677854195;0.019257221;0.484181568;0.466299862;0.049518569
0.488962472;0.491721854;0.019315673;0.305463576;0.675220751;0.019315673;0.486479029;0.466335541;0.04718543
0.483397897;0.5;0.016602103;0.307415606;0.672938572;0.019645822;0.491698949;0.463475374;0.044825678
0.48294982;0.502356529;0.014693651;0.302190186;0.677571389;0.020238425;0.4871084;0.469365123;0.043526476
0.4782005;0.509025271;0.012774229;0.302971397;0.676756457;0.020272147;0.485143016;0.473201888;0.041655096
0.446221305;0.470466856;0.083311839;0.280887284;0.700025793;0.019086923;0.448284756;0.440804746;0.110910498
0.459770115;0.489174018;0.051055867;0.289762096;0.690457097;0.019780807;0.462977813;0.457097033;0.079925154
0.463626493;0.501628664;0.034744843;0.293973941;0.685396308;0.02062975;0.465798046;0.470684039;0.063517915
0.464757709;0.516519824;0.018722467;0.295429515;0.683370044;0.021200441;0.471365639;0.47935022;0.049284141
0.471257984;0.521244099;0.007497917;0.301305193;0.677034157;0.02166065;0.475978895;0.485143016;0.038878089
0.476429568;0.520502092;0.00306834;0.30488145;0.673361227;0.021757322;0.479776848;0.485355649;0.034867503
0.482527257;0.516354487;0.001118256;0.308918088;0.668996366;0.022085547;0.479731619;0.48700028;0.033268102
0.485858303;0.513861663;0;0.306356763;0.671520582;0.022122655;0.481377765;0.487538505;0.03108373
0.48767507;0.51232493;0;0.308123249;0.669747899;0.022128852;0.482633053;0.490196078;0.027170868
0.483319316;0.516680684;0;0.306139613;0.671712924;0.022147463;0.479394449;0.492851135;0.027754415
0.488770354;0.511229646;0;0.30572712;0.672094329;0.022178551;0.477259966;0.494665918;0.028074116
0.493112173;0.506887827;0;0.304470059;0.672195671;0.02333427;0.47596289;0.495080124;0.028956986
0.498452012;0.501547988;0;0.304531382;0.671545173;0.023923445;0.479313256;0.4908528;0.029833943
0.501267963;0.498732037;0;0.303747535;0.672020287;0.024232178;0.481544097;0.488588335;0.029867568
0.505928854;0.493506494;0;0.302936194;0.672501412;0.024562394;0.48136646;0.488142292;0.030491248
0.505510031;0.493924838;0;0.29810681;0.677309975;0.024583216;0.484035038;0.485447867;0.030517095
0.504244482;0.495189587;0;0.302207131;0.673174873;0.024617997;0.485568761;0.483305037;0.031126203
0.502831257;0.496602492;0;0.304360136;0.671007928;0.024631937;0.48414496;0.484428086;0.031426954
0.505665722;0.493767705;0;0.305665722;0.669688385;0.024645892;0.480736544;0.487535411;0.031728045
0.506092377;0.49334089;0;0.307735903;0.667611221;0.024652876;0.478039105;0.489940493;0.032020402
0.502837684;0.496594779;0;0.304483541;0.670828604;0.024687855;0.477014756;0.490635641;0.032349603
0.496022727;0.503409091;0;0.301988636;0.673295455;0.024715909;0.483806818;0.483522727;0.032670455
0.493458476;0.505972696;0;0.305176337;0.670079636;0.024744027;0.488054608;0.478953356;0.032992036
0.490039841;0.508821855;0.001138304;0.302788845;0.672453045;0.02475811;0.492031873;0.474672738;0.03329539
0.486209838;0.511799829;0.001990333;0.305089565;0.669604777;0.025305658;0.495877168;0.46971851;0.034404322
0.483935172;0.513221496;0.002843332;0.303952232;0.66988911;0.026158658;0.502985499;0.461188513;0.035825988
0.479658606;0.517496444;0.00284495;0.304125178;0.669416785;0.026458037;0.508677098;0.455192034;0.036130868
0.478929385;0.517653759;0.003416856;0.304100228;0.669134396;0.026765376;0.508826879;0.454726651;0.036446469
0.482061503;0.51452164;0.003416856;0.30381549;0.66856492;0.02761959;0.507972665;0.45501139;0.037015945
0.484321551;0.512257697;0.003420753;0.30359179;0.668472064;0.027936146;0.505416192;0.457240593;0.037343216
0.479806598;0.513936291;0.00625711;0.301763367;0.670079636;0.028156997;0.502275313;0.45705347;0.040671217
0.481312411;0.513837375;0.004850214;0.3021398;0.669329529;0.02853067;0.504422254;0.456490728;0.039087019
0.478668942;0.514220705;0.007110353;0.301194539;0.669795222;0.029010239;0.505972696;0.452502844;0.04152446
0.479315264;0.516119829;0.004564907;0.3021398;0.668758916;0.029101284;0.499857347;0.460770328;0.039372325
0.480137182;0.515575879;0.004286939;0.298656759;0.671906259;0.029436982;0.499857102;0.46127465;0.038868248
0.483438035;0.511707596;0.004854369;0.299828669;0.670474015;0.029697316;0.499143347;0.460879497;0.039977156
0.478857143;0.515714286;0.005428571;0.300285714;0.669714286;0.03;0.496285714;0.462857143;0.040857143
0.483419097;0.511149228;0.005431675;0.297884505;0.67352773;0.028587764;0.497427101;0.465122927;0.037449971
0.482102273;0.50625;0.011647727;0.294886364;0.677556818;0.027556818;0.494034091;0.464772727;0.041193182
0.487048107;0.502419584;0.010532309;0.295473954;0.677198975;0.027327071;0.494449189;0.464844862;0.040705949
0.491878028;0.498432602;0.00968937;0.296665717;0.676261043;0.02707324;0.496722713;0.463094899;0.040182388
0.488286763;0.492238216;0.019475021;0.293536551;0.679932261;0.026531188;0.491109229;0.459497601;0.04939317
0.49068323;0.490400903;0.018915867;0.296442688;0.682665161;0.020892151;0.494635799;0.46188594;0.043478261
0.491262683;0.48957159;0.019165727;0.300732807;0.680947012;0.01832018;0.497745209;0.461104848;0.041149944
0.496761476;0.484088989;0.019149535;0.303013236;0.683187834;0.01379893;0.499577584;0.4635314;0.036891017
0.498168498;0.481825866;0.020005635;0.297266836;0.690617075;0.012116089;0.501267963;0.463229079;0.035502959
0.47726654;0.471821399;0.050912061;0.286686632;0.70215083;0.011162537;0.486251021;0.447862782;0.065886197
0.475643131;0.477832512;0.046524357;0.286808976;0.701970443;0.01122058;0.487137384;0.451286262;0.061576355
0.474608839;0.483118309;0.042272852;0.284930003;0.704364535;0.010705463;0.488333791;0.454844908;0.056821301
0.47219163;0.488436123;0.039372247;0.280286344;0.70842511;0.011288546;0.485682819;0.460627753;0.053689427
0.454593875;0.475366178;0.070039947;0.269507324;0.71930759;0.011185087;0.469507324;0.446604527;0.083888149
0.460412148;0.487527115;0.052060738;0.274403471;0.713394794;0.012201735;0.481019523;0.451735358;0.067245119
0.460760186;0.494120864;0.04511895;0.275909215;0.712332513;0.011758272;0.485097074;0.455838119;0.059064807
0.461389961;0.503861004;0.034749035;0.276337562;0.71180364;0.011858798;0.487313844;0.463320463;0.049365692
0.444386286;0.473436273;0.08217744;0.261973305;0.727296519;0.010730175;0.466893483;0.43836692;0.094739597
0.457676903;0.479038718;0.063284379;0.264619493;0.724432577;0.010947931;0.47823765;0.445126836;0.076635514
0.465400271;0.486295794;0.048303935;0.268113976;0.720759837;0.011126187;0.487381275;0.449389417;0.063229308
0.472305593;0.487858117;0.039836289;0.271759891;0.717053206;0.011186903;0.495225102;0.450204638;0.054570259
0.475261132;0.491203958;0.033534909;0.275700935;0.713029137;0.011269929;0.504123145;0.446124244;0.049752611
0.461190856;0.475544923;0.063264221;0.270600744;0.718500797;0.010898458;0.489633174;0.431685274;0.078681552
0.472707424;0.488264192;0.039028384;0.28029476;0.707150655;0.012554585;0.501637555;0.44268559;0.055676856
0.479425573;0.494062414;0.026512013;0.287765811;0.70091135;0.011322839;0.504280585;0.452085059;0.043634355
0.464361702;0.47606383;0.059574468;0.276595745;0.712765957;0.010638298;0.488031915;0.435638298;0.076329787
0.473870441;0.488840501;0.037289058;0.285792052;0.702504083;0.011703865;0.501088732;0.443385955;0.055525313
0.480673661;0.496134732;0.023191607;0.289895086;0.69795693;0.012147985;0.506350083;0.451684152;0.041965765
0.487029289;0.50097629;0.011994421;0.293723849;0.693165969;0.013110181;0.511018131;0.456903766;0.032078103
0.48752453;0.505186431;0.007289038;0.296327446;0.68993552;0.013737034;0.511354079;0.460891505;0.027754415
0.485129068;0.508978676;0.005892256;0.297138047;0.687991021;0.014870932;0.506453423;0.466049383;0.027497194
0.475965546;0.507918866;0.016115588;0.291747708;0.693248124;0.015004168;0.497638233;0.464295638;0.038066129
0.473581758;0.510011123;0.016407119;0.291991101;0.6932703;0.014738598;0.497775306;0.463570634;0.03865406
0.464295561;0.511717673;0.023986766;0.29335539;0.692031982;0.014612628;0.492417976;0.461538462;0.046043562
0.467072496;0.511621472;0.021306032;0.296070836;0.689263973;0.014665191;0.494189264;0.462368567;0.043442169
0.466906674;0.514261977;0.018831349;0.294101357;0.691221268;0.014677375;0.494599834;0.46441429;0.040985876
0.46185853;0.519833564;0.018307906;0.294313454;0.690984743;0.014701803;0.497642164;0.46185853;0.040499307
0.46407767;0.517891817;0.018030513;0.295145631;0.689875173;0.014979196;0.496532594;0.4629681;0.040499307
0.46605708;0.514546966;0.019395955;0.2986977;0.685231366;0.016070934;0.495982267;0.463840399;0.040177334
0.469432918;0.51120332;0.019363762;0.299861687;0.683817427;0.016320885;0.494329184;0.465283541;0.040387275
0.442614379;0.483660131;0.07372549;0.286013072;0.698300654;0.015686275;0.463267974;0.442875817;0.093856209
0.429402834;0.467864372;0.102732794;0.276821862;0.707742915;0.015435223;0.446356275;0.430921053;0.122722672
0.436401241;0.480610134;0.082988625;0.282833506;0.701137539;0.016028956;0.45294726;0.443640124;0.103412616
0.434343434;0.486402486;0.079254079;0.284382284;0.697228697;0.018389018;0.452473452;0.447034447;0.1004921
0.440607012;0.49162742;0.067765568;0.284144427;0.697017268;0.018838305;0.453165882;0.457090529;0.08974359
0.443241816;0.5;0.056758184;0.289598733;0.69218585;0.018215417;0.458553326;0.463041183;0.078405491
0.445505171;0.503845134;0.050649695;0.294881994;0.684699019;0.020418987;0.460355343;0.466719703;0.072924954
0.447641886;0.508926192;0.043431921;0.29736211;0.681055156;0.021582734;0.46309619;0.471622702;0.065281108
0.451569627;0.513818084;0.034612289;0.299168232;0.679366783;0.021464985;0.46927824;0.474107862;0.056613899
0.40151336;0.449988177;0.148498463;0.266493261;0.715299125;0.018207614;0.418775124;0.412863561;0.168361315
0.433812211;0.488968702;0.077219087;0.289122627;0.692919446;0.017957927;0.45202668;0.448948179;0.099025141
